source,destination,type_pre_eff,type_eff_eff,label
12,25,1,1,0
16,25,1,0,0
15,22,1,0,0
7,22,1,1,0
9,21,1,1,0
15,21,1,0,0
4,20,1,1,1
14,20,1,0,1
14,19,1,0,0
5,19,1,1,0
13,18,1,0,0
0,18,1,1,0
1,17,1,1,0
13,17,1,0,0
11,12,1,1,0
12,11,1,1,0
10,7,1,1,0
7,10,1,1,0
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
6,3,1,1,0
3,6,1,1,0
4,6,1,1,1
6,4,1,1,1
6,5,1,1,0
5,6,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
11,25,1,1,0
25,11,0,1,0
25,12,0,1,0
10,22,1,1,0
22,10,0,1,0
22,7,0,1,0
21,9,0,1,0
21,10,0,1,0
10,21,1,1,0
6,20,1,1,1
20,6,0,1,1
20,4,0,1,1
6,19,1,1,0
19,6,0,1,0
19,5,0,1,0
18,2,0,1,0
18,0,0,1,0
2,18,1,1,0
2,17,1,1,0
17,2,0,1,0
17,1,0,1,0
25,29,1,0,0
12,29,1,0,0
16,29,1,0,0
16,28,1,0,0
25,28,1,0,0
12,28,1,0,0
25,27,1,0,0
12,27,1,0,0
16,27,1,0,0
25,26,1,0,0
12,26,1,0,0
16,26,1,0,0
9,29,1,0,0
15,29,1,0,0
21,29,1,0,0
7,24,1,0,0
15,24,1,0,0
22,24,1,0,0
9,24,1,0,0
21,24,1,0,0
9,28,1,0,0
21,28,1,0,0
15,28,1,0,0
7,27,1,0,0
22,27,1,0,0
15,27,1,0,0
15,26,1,0,0
9,26,1,0,0
21,26,1,0,0
15,23,1,0,0
7,23,1,0,0
22,23,1,0,0
9,23,1,0,0
21,23,1,0,0
14,29,1,0,1
20,29,1,0,1
4,29,1,0,1
5,29,1,0,0
19,29,1,0,0
20,24,1,0,1
4,24,1,0,1
14,24,1,0,1
5,24,1,0,0
19,24,1,0,0
20,28,1,0,1
14,28,1,0,1
4,28,1,0,1
5,28,1,0,0
19,28,1,0,0
20,27,1,0,1
4,27,1,0,1
14,27,1,0,1
20,26,1,0,1
4,26,1,0,1
14,26,1,0,1
5,26,1,0,0
19,26,1,0,0
20,23,1,0,1
4,23,1,0,1
14,23,1,0,1
5,23,1,0,0
19,23,1,0,0
18,29,1,0,0
13,29,1,0,0
0,29,1,0,0
1,29,1,0,0
17,29,1,0,0
13,28,1,0,0
18,28,1,0,0
0,28,1,0,0
17,28,1,0,0
1,28,1,0,0
1,27,1,0,0
17,27,1,0,0
13,27,1,0,0
13,26,1,0,0
18,26,1,0,0
0,26,1,0,0
1,26,1,0,0
17,26,1,0,0
