source,destination
67,178
52,104
15,30
59,119
4,9
59,128
25,50
5,10
12,25
62,163
63,171
22,44
11,23
29,59
61,155
50,100
13,26
19,39
59,121
70,185
59,130
3,6
18,37
36,73
57,114
62,165
2,4
20,40
9,19
26,53
60,140
71,186
10,20
43,87
6,13
27,54
59,123
16,33
34,69
37,74
62,158
0,0
65,175
60,133
62,167
68,180
54,108
60,142
23,47
41,83
61,150
44,88
72,189
7,14
58,117
59,125
30,61
48,97
62,160
66,176
60,135
14,28
32,64
21,43
1,3
42,84
61,152
55,111
73,190
59,118
39,78
28,57
46,93
59,127
49,98
12,24
60,137
63,170
61,145
35,71
53,107
61,154
56,112
67,179
19,38
59,120
70,184
5,11
26,52
60,139
33,67
61,147
61,156
17,34
50,101
64,173
34,68
51,102
40,81
3,7
65,174
24,48
57,115
60,132
60,141
41,82
62,169
61,149
47,95
10,21
72,188
31,62
38,77
48,96
69,183
4,8
37,75
60,134
68,181
21,42
60,143
1,2
45,91
62,162
8,17
61,151
55,110
11,22
29,58
44,89
28,56
46,92
52,105
15,31
59,129
66,177
18,36
36,72
60,136
25,51
32,65
62,164
61,144
35,70
53,106
9,18
42,85
61,153
22,45
73,191
43,86
6,12
39,79
13,27
59,122
16,32
49,99
60,138
62,157
33,66
62,166
61,146
2,5
20,41
64,172
71,187
23,46
56,113
40,80
58,116
27,55
59,124
60,131
30,60
62,159
0,1
62,168
61,148
47,94
54,109
17,35
38,76
51,103
7,15
69,182
59,126
24,49
62,161
45,90
8,16
14,29
31,63
