source,destination
35,88
15,30
4,9
34,74
25,50
5,10
12,25
22,44
40,114
11,23
29,59
35,81
13,26
19,39
35,90
41,115
47,128
3,6
18,37
34,76
2,4
20,40
38,110
9,19
26,53
10,20
6,13
35,83
35,92
27,54
45,124
16,33
34,69
34,78
0,0
46,125
23,47
36,105
35,85
7,14
34,71
42,118
30,61
34,80
43,119
14,28
32,64
39,112
21,43
1,3
36,98
35,87
28,57
34,73
12,24
40,113
36,100
19,38
35,89
37,108
47,127
34,75
5,11
38,109
26,52
44,122
33,67
17,34
35,82
36,102
45,123
34,68
3,7
24,48
36,95
10,21
36,104
31,62
34,70
4,8
21,42
1,2
8,17
36,97
11,22
29,58
36,106
28,56
15,31
18,36
43,120
25,51
32,65
9,18
36,99
22,45
37,107
6,12
13,27
35,91
16,32
41,116
34,77
44,121
33,66
2,5
20,41
36,101
23,46
35,84
35,93
27,55
42,117
30,60
34,79
0,1
36,94
39,111
46,126
17,35
36,103
35,86
7,15
34,72
24,49
8,16
14,29
36,96
31,63
