source,destination
69,175
52,104
15,30
4,9
58,129
25,50
59,137
5,10
12,25
59,146
63,162
57,121
76,189
22,44
60,147
11,23
29,59
60,156
67,171
50,100
13,26
19,39
70,176
77,190
3,6
18,37
36,73
59,139
74,185
57,114
2,4
20,40
9,19
26,53
57,123
60,149
10,20
43,87
6,13
27,54
16,33
34,69
65,166
37,74
0,0
57,116
71,179
54,108
23,47
41,83
60,151
72,180
61,159
44,88
7,14
30,61
48,97
62,160
68,173
57,118
14,28
32,64
21,43
1,3
60,153
42,84
55,111
69,174
39,78
28,57
46,93
66,169
49,98
58,131
12,24
57,120
76,188
35,71
53,107
60,155
67,170
73,183
56,112
19,38
5,11
58,133
74,184
63,163
26,52
57,122
59,141
33,67
60,148
64,164
60,157
17,34
50,101
70,177
34,68
51,102
40,81
3,7
58,126
24,48
57,115
58,135
59,143
41,82
60,150
47,95
10,21
61,158
31,62
38,77
65,167
48,96
4,8
37,75
58,128
68,172
57,117
59,136
75,187
21,42
1,2
45,91
59,145
8,17
72,181
55,110
11,22
29,58
44,89
28,56
46,92
52,105
15,31
66,168
58,130
18,36
36,72
25,51
32,65
59,138
35,70
53,106
9,18
42,85
22,45
73,182
43,86
6,12
39,79
13,27
77,191
16,32
49,99
58,132
59,140
33,66
2,5
20,41
71,178
57,124
23,46
56,113
40,80
27,55
58,125
58,134
30,60
59,142
0,1
64,165
47,94
54,109
17,35
60,152
38,76
51,103
7,15
58,127
24,49
75,186
59,144
45,90
62,161
8,16
57,119
14,29
60,154
31,63
