index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,False
7,False
8,True
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,True
17,False
18,True
19,True
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,False
33,True
34,True
35,True
36,True
37,True
38,True
39,False
40,True
41,False
42,False
43,True
44,False
45,False
46,False
47,False
48,False
49,True
50,False
51,True
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,True
63,False
64,True
65,False
66,True
67,True
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,True
77,True
78,False
79,False
80,False
81,False
82,True
83,False
84,False
85,False
86,True
