0:calibrate rover0 camera0 objective1 waypoint1
1:calibrate rover0 camera0 objective1 waypoint2
2:calibrate rover0 camera2 objective0 waypoint0
3:calibrate rover0 camera2 objective0 waypoint2
4:calibrate rover0 camera4 objective4 waypoint0
5:calibrate rover1 camera1 objective0 waypoint0
6:calibrate rover1 camera1 objective0 waypoint2
7:calibrate rover1 camera3 objective0 waypoint0
8:calibrate rover1 camera3 objective0 waypoint2
9:communicate_image_data rover0 general objective0 colour waypoint1 waypoint0
10:communicate_image_data rover0 general objective0 colour waypoint2 waypoint0
11:communicate_image_data rover0 general objective0 low_res waypoint1 waypoint0
12:communicate_image_data rover0 general objective0 low_res waypoint2 waypoint0
13:communicate_image_data rover0 general objective1 colour waypoint1 waypoint0
14:communicate_image_data rover0 general objective1 colour waypoint2 waypoint0
15:communicate_image_data rover0 general objective1 low_res waypoint1 waypoint0
16:communicate_image_data rover0 general objective1 low_res waypoint2 waypoint0
17:communicate_image_data rover0 general objective2 colour waypoint1 waypoint0
18:communicate_image_data rover0 general objective2 colour waypoint2 waypoint0
19:communicate_image_data rover0 general objective2 low_res waypoint1 waypoint0
20:communicate_image_data rover0 general objective2 low_res waypoint2 waypoint0
21:communicate_image_data rover0 general objective3 colour waypoint1 waypoint0
22:communicate_image_data rover0 general objective3 colour waypoint2 waypoint0
23:communicate_image_data rover0 general objective3 low_res waypoint1 waypoint0
24:communicate_image_data rover0 general objective3 low_res waypoint2 waypoint0
25:communicate_image_data rover0 general objective4 colour waypoint1 waypoint0
26:communicate_image_data rover0 general objective4 colour waypoint2 waypoint0
27:communicate_image_data rover0 general objective4 low_res waypoint1 waypoint0
28:communicate_image_data rover0 general objective4 low_res waypoint2 waypoint0
29:communicate_image_data rover1 general objective0 low_res waypoint1 waypoint0
30:communicate_image_data rover1 general objective0 low_res waypoint2 waypoint0
31:communicate_image_data rover1 general objective1 low_res waypoint1 waypoint0
32:communicate_image_data rover1 general objective1 low_res waypoint2 waypoint0
33:communicate_image_data rover1 general objective2 low_res waypoint1 waypoint0
34:communicate_image_data rover1 general objective2 low_res waypoint2 waypoint0
35:communicate_image_data rover1 general objective3 low_res waypoint1 waypoint0
36:communicate_image_data rover1 general objective3 low_res waypoint2 waypoint0
37:communicate_image_data rover1 general objective4 low_res waypoint1 waypoint0
38:communicate_image_data rover1 general objective4 low_res waypoint2 waypoint0
39:communicate_rock_data rover1 general waypoint1 waypoint1 waypoint0
40:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint0
41:communicate_rock_data rover1 general waypoint2 waypoint1 waypoint0
42:communicate_rock_data rover1 general waypoint2 waypoint2 waypoint0
43:communicate_soil_data rover0 general waypoint0 waypoint1 waypoint0
44:communicate_soil_data rover0 general waypoint0 waypoint2 waypoint0
45:communicate_soil_data rover0 general waypoint2 waypoint1 waypoint0
46:communicate_soil_data rover0 general waypoint2 waypoint2 waypoint0
47:communicate_soil_data rover1 general waypoint0 waypoint1 waypoint0
48:communicate_soil_data rover1 general waypoint0 waypoint2 waypoint0
49:communicate_soil_data rover1 general waypoint2 waypoint1 waypoint0
50:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint0
51:drop rover0 rover0store
52:drop rover1 rover1store
53:navigate rover0 waypoint0 waypoint1
54:navigate rover0 waypoint0 waypoint2
55:navigate rover0 waypoint1 waypoint0
56:navigate rover0 waypoint2 waypoint0
57:navigate rover1 waypoint0 waypoint1
58:navigate rover1 waypoint0 waypoint2
59:navigate rover1 waypoint1 waypoint0
60:navigate rover1 waypoint2 waypoint0
61:sample_rock rover1 rover1store waypoint1
62:sample_rock rover1 rover1store waypoint2
63:sample_soil rover0 rover0store waypoint0
64:sample_soil rover0 rover0store waypoint2
65:sample_soil rover1 rover1store waypoint0
66:sample_soil rover1 rover1store waypoint2
67:take_image rover0 waypoint0 objective0 camera0 colour
68:take_image rover0 waypoint0 objective0 camera2 colour
69:take_image rover0 waypoint0 objective0 camera2 low_res
70:take_image rover0 waypoint0 objective0 camera4 colour
71:take_image rover0 waypoint0 objective2 camera0 colour
72:take_image rover0 waypoint0 objective2 camera2 colour
73:take_image rover0 waypoint0 objective2 camera2 low_res
74:take_image rover0 waypoint0 objective2 camera4 colour
75:take_image rover0 waypoint0 objective4 camera0 colour
76:take_image rover0 waypoint0 objective4 camera2 colour
77:take_image rover0 waypoint0 objective4 camera2 low_res
78:take_image rover0 waypoint0 objective4 camera4 colour
79:take_image rover0 waypoint1 objective1 camera0 colour
80:take_image rover0 waypoint1 objective1 camera2 colour
81:take_image rover0 waypoint1 objective1 camera2 low_res
82:take_image rover0 waypoint1 objective1 camera4 colour
83:take_image rover0 waypoint2 objective0 camera0 colour
84:take_image rover0 waypoint2 objective0 camera2 colour
