source,destination
52,104
15,30
59,119
4,9
25,50
5,10
12,25
68,176
22,44
66,133
11,23
29,59
66,142
50,100
13,26
19,39
69,177
3,6
18,37
36,73
57,114
2,4
20,40
9,19
26,53
76,191
66,135
63,127
10,20
43,87
66,144
6,13
64,128
27,54
16,33
34,69
37,74
0,0
68,171
74,187
54,108
67,157
66,137
23,47
41,83
66,146
44,88
62,124
7,14
58,117
70,180
61,122
30,61
48,97
68,164
68,173
14,28
32,64
65,131
21,43
67,150
1,3
67,159
66,139
42,84
55,111
59,118
39,78
28,57
46,93
49,98
68,166
12,24
68,175
75,190
67,152
66,132
67,161
35,71
53,107
66,141
72,184
56,112
19,38
60,121
5,11
68,168
26,52
33,67
66,134
67,154
17,34
50,101
73,185
34,68
51,102
40,81
3,7
77,194
68,170
24,48
57,115
67,147
67,156
41,82
47,95
10,21
71,181
31,62
64,129
38,77
70,179
48,96
4,8
37,75
68,163
68,172
74,188
67,149
21,42
1,2
45,91
67,158
8,17
55,110
11,22
29,58
44,89
62,125
28,56
46,92
52,105
15,31
68,165
18,36
36,72
68,174
25,51
32,65
67,151
75,189
67,160
35,70
53,106
9,18
42,85
22,45
72,183
63,126
66,143
43,86
6,12
39,79
13,27
69,178
60,120
16,32
49,99
68,167
33,66
67,153
2,5
20,41
76,192
66,136
23,46
56,113
66,145
40,80
58,116
27,55
77,193
68,169
30,60
0,1
67,155
47,94
65,130
54,109
17,35
66,138
73,186
38,76
51,103
7,15
68,162
61,123
24,49
67,148
45,90
8,16
14,29
71,182
66,140
31,63
