source,destination,label
2,10,False
45,21,True
6,28,True
8,29,True
0,33,True
12,38,False
3,46,False
3,30,True
11,20,True
12,40,False
2,40,False
52,4,True
1,28,True
7,18,True
47,22,True
0,23,True
44,27,True
1,34,True
1,35,False
0,27,True
48,2,False
14,34,True
14,35,False
2,8,False
0,18,True
0,3,False
46,29,True
3,26,True
12,47,False
60,8,False
44,28,True
1,24,True
0,31,False
58,7,False
2,38,False
3,48,False
68,12,True
4,27,True
14,31,False
2,11,False
12,37,False
2,1,True
2,15,False
3,45,False
12,41,False
9,19,True
12,43,False
14,32,False
70,13,False
12,42,True
1,36,False
2,20,True
12,45,False
0,0,True
0,4,True
0,5,False
14,33,True
5,17,True
2,7,False
0,17,True
72,14,False
0,2,False
2,9,False
0,6,False
56,6,False
2,13,False
46,30,True
12,39,False
2,39,False
54,5,False
2,12,True
2,37,False
2,41,False
3,47,False
50,3,False
64,10,False
3,44,True
2,29,True
12,44,True
2,14,False
66,11,False
2,42,True
14,36,False
2,16,False
62,9,False
76,16,False
12,46,False
2,19,True
12,48,False
3,43,False
74,15,False
0,32,False
2,25,True
10,30,True
