index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,True
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,False
69,False
70,True
71,False
72,False
73,True
74,False
75,False
76,True
77,False
78,False
79,True
80,False
81,False
82,True
83,False
84,False
85,True
86,False
87,False
88,True
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,True
155,True
156,True
157,True
158,True
159,True
160,True
161,True
162,True
163,True
164,True
165,True
166,True
167,True
168,True
169,True
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,True
179,True
180,True
181,True
182,True
183,True
184,True
185,True
186,True
187,True
188,True
189,False
190,True
191,True
192,True
193,True
194,False
195,True
196,True
197,True
198,True
199,False
200,True
201,True
202,True
203,True
204,False
205,True
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,True
216,False
217,True
218,False
219,False
220,False
221,False
222,False
223,True
224,False
225,True
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,True
244,False
245,True
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,True
268,False
269,True
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,True
335,False
336,True
337,False
338,False
339,False
340,False
341,False
342,True
343,False
344,True
345,False
346,True
347,False
348,True
349,False
350,True
351,False
352,True
353,False
354,True
355,False
356,True
357,False
358,True
359,False
360,True
361,False
362,True
363,False
364,True
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,True
383,False
384,True
385,False
386,True
387,False
388,True
389,False
390,True
391,False
392,True
393,False
394,True
395,False
396,True
397,False
398,False
399,True
400,False
401,True
402,False
403,True
404,False
405,True
406,False
407,True
408,False
409,True
410,False
411,True
412,False
413,True
414,False
415,True
416,False
417,True
418,False
419,False
420,False
421,False
422,False
423,True
424,False
425,True
426,False
427,True
428,False
429,True
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,True
448,False
449,True
450,False
451,False
452,False
453,False
454,False
455,True
456,False
457,True
458,False
459,True
460,False
461,True
462,True
463,True
464,False
465,False
466,True
467,True
468,True
469,True
470,True
471,True
472,False
473,False
474,True
475,True
476,True
477,True
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,True
487,True
488,False
489,False
490,True
491,True
492,True
493,True
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,True
