0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
50,2,102
50,3,103
50,4,104
50,5,105
51,0,106
51,1,107
51,2,108
51,3,109
51,4,110
51,5,111
52,0,112
52,1,113
53,0,114
53,1,115
54,0,116
54,1,117
55,0,118
55,1,119
56,0,120
56,1,121
57,0,122
57,1,123
58,0,124
58,1,125
58,2,126
59,0,127
59,1,128
60,0,129
60,1,130
61,0,131
61,1,132
62,0,133
62,1,134
63,0,135
63,1,136
64,0,137
64,1,138
65,0,139
65,1,140
66,0,141
66,1,142
67,0,143
67,1,144
68,0,145
68,1,146
69,0,147
69,1,148
70,0,149
70,1,150
71,0,151
71,1,152
72,0,153
72,1,154
73,0,155
73,1,156
74,0,157
74,1,158
75,0,159
75,1,160
76,0,161
76,1,162
77,0,163
77,1,164
78,0,165
78,1,166
79,0,167
79,1,168
80,0,169
80,1,170
81,0,171
81,1,172
82,0,173
82,1,174
83,0,175
83,1,176
84,0,177
84,1,178
85,0,179
85,1,180
86,0,181
86,1,182
87,0,183
87,1,184
88,0,185
88,1,186
89,0,187
89,1,188
90,0,189
90,1,190
91,0,191
91,1,192
