source,destination
15,30
4,9
50,125
25,50
5,10
12,25
48,109
22,44
49,117
11,23
29,59
57,139
13,26
19,39
3,6
18,37
36,73
48,111
2,4
20,40
9,19
26,53
49,119
10,20
43,87
6,13
27,54
16,33
34,69
55,134
46,98
37,74
0,0
48,113
49,121
23,47
41,83
44,88
47,105
7,14
53,130
30,61
14,28
32,64
48,115
21,43
1,3
49,123
42,84
47,107
39,78
28,57
46,93
56,137
12,24
48,108
58,140
49,116
35,71
47,100
19,38
54,133
46,95
5,11
48,110
51,127
26,52
33,67
49,118
17,34
47,102
34,68
40,81
46,97
3,7
24,48
52,128
59,143
49,120
41,82
10,21
47,104
31,62
38,77
46,99
4,8
37,75
50,124
21,42
1,2
45,91
8,17
11,22
29,58
44,89
47,106
57,138
28,56
46,92
15,31
18,36
36,72
25,51
32,65
35,70
9,18
42,85
22,45
43,86
6,12
39,79
54,132
13,27
46,94
16,32
51,126
58,141
33,66
48,112
2,5
20,41
47,101
23,46
40,80
46,96
27,55
55,135
30,60
59,142
0,1
48,114
17,35
47,103
49,122
38,76
7,15
53,131
24,49
56,136
52,129
45,90
8,16
14,29
31,63
