source,destination
52,104
15,30
4,9
55,130
25,50
5,10
12,25
59,146
22,44
60,147
11,23
29,59
67,162
50,100
13,26
19,39
66,160
55,132
3,6
18,37
36,73
56,140
2,4
20,40
9,19
26,53
10,20
43,87
57,141
6,13
27,54
16,33
34,69
55,134
37,74
0,0
64,155
23,47
41,83
61,150
53,112
44,88
7,14
55,136
62,151
30,61
48,97
14,28
32,64
21,43
1,3
42,84
53,114
54,122
39,78
55,129
28,57
46,93
55,138
49,98
12,24
67,161
35,71
53,107
53,116
19,38
54,124
55,131
56,139
5,11
63,154
26,52
33,67
60,148
53,109
17,34
50,101
54,117
54,126
34,68
51,102
40,81
3,7
24,48
58,144
41,82
61,149
47,95
53,111
10,21
54,119
31,62
38,77
65,158
48,96
4,8
37,75
21,42
1,2
45,91
59,145
8,17
53,113
11,22
29,58
44,89
54,121
28,56
46,92
66,159
52,105
15,31
18,36
36,72
25,51
32,65
35,70
53,106
9,18
42,85
22,45
53,115
54,123
43,86
6,12
39,79
13,27
16,32
49,99
55,133
63,153
33,66
2,5
20,41
53,108
23,46
54,125
57,142
40,80
27,55
55,135
30,60
58,143
0,1
64,156
47,94
53,110
17,35
54,118
38,76
54,127
65,157
51,103
7,15
55,128
55,137
24,49
62,152
45,90
8,16
14,29
54,120
31,63
