0:calibrate satellite0 instrument0 star1
1:calibrate satellite1 instrument1 star1
2:calibrate satellite2 instrument2 star1
3:calibrate satellite3 instrument3 star2
4:calibrate satellite4 instrument4 groundstation0
5:switch_off instrument0 satellite0
6:switch_off instrument1 satellite1
7:switch_off instrument2 satellite2
8:switch_off instrument3 satellite3
9:switch_off instrument4 satellite4
10:switch_on instrument0 satellite0
11:switch_on instrument1 satellite1
12:switch_on instrument2 satellite2
13:switch_on instrument3 satellite3
14:switch_on instrument4 satellite4
15:take_image satellite0 groundstation0 instrument0 image1
16:take_image satellite0 groundstation3 instrument0 image1
17:take_image satellite0 phenomenon6 instrument0 image1
18:take_image satellite0 planet7 instrument0 image1
19:take_image satellite0 star1 instrument0 image1
20:take_image satellite0 star2 instrument0 image1
21:take_image satellite0 star4 instrument0 image1
22:take_image satellite0 star5 instrument0 image1
23:take_image satellite1 groundstation0 instrument1 image2
24:take_image satellite1 groundstation0 instrument1 thermograph0
25:take_image satellite1 groundstation3 instrument1 image2
26:take_image satellite1 groundstation3 instrument1 thermograph0
27:take_image satellite1 phenomenon6 instrument1 image2
28:take_image satellite1 phenomenon6 instrument1 thermograph0
29:take_image satellite1 planet7 instrument1 image2
30:take_image satellite1 planet7 instrument1 thermograph0
31:take_image satellite1 star1 instrument1 image2
32:take_image satellite1 star1 instrument1 thermograph0
33:take_image satellite1 star2 instrument1 image2
34:take_image satellite1 star2 instrument1 thermograph0
35:take_image satellite1 star4 instrument1 image2
36:take_image satellite1 star4 instrument1 thermograph0
37:take_image satellite1 star5 instrument1 image2
38:take_image satellite1 star5 instrument1 thermograph0
39:take_image satellite2 groundstation0 instrument2 image2
40:take_image satellite2 groundstation0 instrument2 infrared3
41:take_image satellite2 groundstation0 instrument2 thermograph0
42:take_image satellite2 groundstation3 instrument2 image2
43:take_image satellite2 groundstation3 instrument2 infrared3
44:take_image satellite2 groundstation3 instrument2 thermograph0
45:take_image satellite2 phenomenon6 instrument2 image2
46:take_image satellite2 phenomenon6 instrument2 infrared3
47:take_image satellite2 phenomenon6 instrument2 thermograph0
48:take_image satellite2 planet7 instrument2 image2
49:take_image satellite2 planet7 instrument2 infrared3
50:take_image satellite2 planet7 instrument2 thermograph0
51:take_image satellite2 star1 instrument2 image2
52:take_image satellite2 star1 instrument2 infrared3
53:take_image satellite2 star1 instrument2 thermograph0
54:take_image satellite2 star2 instrument2 image2
55:take_image satellite2 star2 instrument2 infrared3
56:take_image satellite2 star2 instrument2 thermograph0
57:take_image satellite2 star4 instrument2 image2
58:take_image satellite2 star4 instrument2 infrared3
59:take_image satellite2 star4 instrument2 thermograph0
60:take_image satellite2 star5 instrument2 image2
61:take_image satellite2 star5 instrument2 infrared3
62:take_image satellite2 star5 instrument2 thermograph0
63:take_image satellite3 groundstation0 instrument3 image1
64:take_image satellite3 groundstation0 instrument3 infrared3
65:take_image satellite3 groundstation0 instrument3 spectrograph4
66:take_image satellite3 groundstation3 instrument3 image1
67:take_image satellite3 groundstation3 instrument3 infrared3
68:take_image satellite3 groundstation3 instrument3 spectrograph4
69:take_image satellite3 phenomenon6 instrument3 image1
70:take_image satellite3 phenomenon6 instrument3 infrared3
71:take_image satellite3 phenomenon6 instrument3 spectrograph4
72:take_image satellite3 planet7 instrument3 image1
73:take_image satellite3 planet7 instrument3 infrared3
74:take_image satellite3 planet7 instrument3 spectrograph4
75:take_image satellite3 star1 instrument3 image1
76:take_image satellite3 star1 instrument3 infrared3
77:take_image satellite3 star1 instrument3 spectrograph4
78:take_image satellite3 star2 instrument3 image1
79:take_image satellite3 star2 instrument3 infrared3
80:take_image satellite3 star2 instrument3 spectrograph4
81:take_image satellite3 star4 instrument3 image1
82:take_image satellite3 star4 instrument3 infrared3
83:take_image satellite3 star4 instrument3 spectrograph4
84:take_image satellite3 star5 instrument3 image1
85:take_image satellite3 star5 instrument3 infrared3
86:take_image satellite3 star5 instrument3 spectrograph4
87:take_image satellite4 groundstation0 instrument4 image2
88:take_image satellite4 groundstation0 instrument4 thermograph0
89:take_image satellite4 groundstation3 instrument4 image2
90:take_image satellite4 groundstation3 instrument4 thermograph0
91:take_image satellite4 phenomenon6 instrument4 image2
92:take_image satellite4 phenomenon6 instrument4 thermograph0
93:take_image satellite4 planet7 instrument4 image2
94:take_image satellite4 planet7 instrument4 thermograph0
95:take_image satellite4 star1 instrument4 image2
96:take_image satellite4 star1 instrument4 thermograph0
97:take_image satellite4 star2 instrument4 image2
98:take_image satellite4 star2 instrument4 thermograph0
99:take_image satellite4 star4 instrument4 image2
100:take_image satellite4 star4 instrument4 thermograph0
101:take_image satellite4 star5 instrument4 image2
102:take_image satellite4 star5 instrument4 thermograph0
103:turn_to satellite0 groundstation0 groundstation3
104:turn_to satellite0 groundstation0 phenomenon6
105:turn_to satellite0 groundstation0 planet7
106:turn_to satellite0 groundstation0 star1
107:turn_to satellite0 groundstation0 star2
108:turn_to satellite0 groundstation0 star4
109:turn_to satellite0 groundstation0 star5
110:turn_to satellite0 groundstation3 groundstation0
111:turn_to satellite0 groundstation3 phenomenon6
112:turn_to satellite0 groundstation3 planet7
113:turn_to satellite0 groundstation3 star1
114:turn_to satellite0 groundstation3 star2
115:turn_to satellite0 groundstation3 star4
116:turn_to satellite0 groundstation3 star5
117:turn_to satellite0 phenomenon6 groundstation0
118:turn_to satellite0 phenomenon6 groundstation3
119:turn_to satellite0 phenomenon6 planet7
120:turn_to satellite0 phenomenon6 star1
121:turn_to satellite0 phenomenon6 star2
122:turn_to satellite0 phenomenon6 star4
123:turn_to satellite0 phenomenon6 star5
124:turn_to satellite0 planet7 groundstation0
125:turn_to satellite0 planet7 groundstation3
126:turn_to satellite0 planet7 phenomenon6
127:turn_to satellite0 planet7 star1
128:turn_to satellite0 planet7 star2
129:turn_to satellite0 planet7 star4
130:turn_to satellite0 planet7 star5
131:turn_to satellite0 star1 groundstation0
132:turn_to satellite0 star1 groundstation3
133:turn_to satellite0 star1 phenomenon6
134:turn_to satellite0 star1 planet7
135:turn_to satellite0 star1 star2
136:turn_to satellite0 star1 star4
137:turn_to satellite0 star1 star5
138:turn_to satellite0 star2 groundstation0
