source,destination
15,30
4,9
41,113
25,50
30,64
5,10
12,25
22,44
11,23
29,59
32,85
13,26
32,94
19,39
3,6
18,37
30,66
2,4
20,40
39,108
9,19
26,53
10,20
32,87
6,13
27,54
16,33
35,101
31,79
0,0
30,68
23,47
32,89
7,14
33,97
31,72
31,81
30,61
30,70
14,28
21,43
40,111
1,3
32,91
28,57
31,74
31,83
30,63
12,24
38,107
32,84
19,38
31,76
5,11
26,52
17,34
36,102
31,78
3,7
24,48
34,98
10,21
31,80
4,8
41,112
21,42
1,2
8,17
11,22
29,58
37,105
32,93
28,56
31,73
15,31
31,82
18,36
38,106
25,51
30,65
9,18
22,45
32,86
6,12
13,27
31,75
32,95
16,32
35,100
30,67
2,5
20,41
39,109
23,46
32,88
31,77
33,96
27,55
30,60
0,1
30,69
40,110
17,35
36,103
32,90
7,15
24,49
30,62
30,71
8,16
14,29
34,99
37,104
32,92
