source,destination
15,30
4,9
43,110
25,50
5,10
45,147
12,25
44,127
48,164
45,156
22,44
47,162
11,23
29,59
13,26
42,96
19,39
43,103
51,171
3,6
18,37
36,73
45,149
2,4
20,40
45,158
9,19
26,53
10,20
42,89
6,13
42,98
27,54
52,172
16,33
34,69
37,74
45,142
0,0
45,151
49,167
23,47
41,83
42,91
7,14
42,100
50,168
30,61
45,144
43,119
45,153
14,28
32,64
21,43
1,3
44,136
42,84
42,93
42,102
39,78
28,57
43,112
12,24
45,146
43,121
44,129
35,71
44,138
42,86
42,95
19,38
43,105
5,11
43,114
45,148
48,165
26,52
44,122
33,67
44,131
44,140
42,88
17,34
42,97
34,68
40,81
3,7
46,161
43,107
45,141
24,48
43,116
49,166
44,124
41,82
44,133
10,21
42,90
53,175
42,99
31,62
38,77
4,8
37,75
43,109
43,118
21,42
1,2
44,126
8,17
45,155
44,135
11,22
29,58
42,92
42,101
28,56
51,170
15,31
43,111
18,36
36,72
43,120
25,51
32,65
44,128
35,70
45,157
9,18
42,85
44,137
22,45
47,163
42,94
6,12
39,79
13,27
43,104
16,32
43,113
33,66
45,150
44,130
2,5
20,41
45,159
44,139
42,87
23,46
40,80
46,160
27,55
43,106
52,173
43,115
30,60
45,143
44,123
0,1
45,152
44,132
53,174
17,35
38,76
7,15
50,169
43,108
24,49
43,117
45,145
44,125
8,16
45,154
44,134
14,29
31,63
