source,destination
69,175
52,104
15,30
59,119
4,9
62,145
61,125
25,50
61,134
5,10
12,25
63,162
22,44
11,23
29,59
67,171
50,100
13,26
19,39
70,176
62,138
62,147
3,6
18,37
36,73
61,127
63,155
57,114
2,4
20,40
9,19
26,53
10,20
43,87
6,13
27,54
62,140
16,33
34,69
62,149
61,129
65,166
37,74
0,0
63,157
71,179
54,108
23,47
41,83
44,88
7,14
58,117
62,142
61,122
30,61
48,97
63,150
63,159
68,173
14,28
32,64
21,43
1,3
42,84
55,111
69,174
59,118
39,78
28,57
46,93
62,144
63,152
49,98
66,169
12,24
63,161
35,71
53,107
67,170
56,112
19,38
62,137
62,146
60,121
5,11
63,154
63,163
26,52
33,67
64,164
17,34
50,101
70,177
62,139
34,68
51,102
40,81
62,148
3,7
63,156
24,48
57,115
61,131
41,82
47,95
10,21
31,62
38,77
62,141
65,167
48,96
4,8
37,75
61,124
63,158
68,172
61,133
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
28,56
46,92
52,105
15,31
63,151
66,168
61,126
18,36
36,72
25,51
32,65
61,135
35,70
53,106
9,18
42,85
22,45
43,86
62,136
6,12
39,79
13,27
60,120
16,32
49,99
63,153
61,128
33,66
2,5
20,41
71,178
23,46
56,113
40,80
58,116
27,55
30,60
61,130
0,1
64,165
47,94
54,109
17,35
38,76
51,103
7,15
62,143
61,123
24,49
61,132
45,90
63,160
8,16
14,29
31,63
