index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,False
7,False
8,False
9,True
10,False
11,False
12,False
13,False
14,True
15,True
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,False
24,False
25,True
26,True
27,False
28,True
29,True
30,False
31,False
32,True
33,True
34,False
35,False
36,True
37,True
38,False
39,False
40,False
41,False
42,False
43,True
44,False
45,False
46,True
47,False
48,False
49,True
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,False
63,False
64,True
65,False
66,False
67,True
68,True
69,False
70,False
71,False
72,False
73,False
