source,destination
43,101
15,30
59,174
4,9
45,129
44,109
25,50
5,10
12,25
22,44
11,23
29,59
46,139
46,148
13,26
43,94
52,161
19,39
44,102
45,131
44,111
3,6
18,37
36,73
53,162
2,4
20,40
9,19
26,53
10,20
43,87
46,141
6,13
50,157
43,96
60,176
27,54
45,124
44,104
16,33
34,69
45,133
44,113
37,74
0,0
57,171
23,47
41,83
46,134
43,89
58,172
7,14
43,98
45,126
44,106
48,152
44,115
30,61
14,28
32,64
54,165
21,43
1,3
42,84
55,166
43,91
45,119
39,78
45,128
28,57
44,108
61,179
12,24
35,71
52,160
19,38
59,175
45,121
45,130
49,155
5,11
26,52
33,67
50,156
17,34
56,169
46,143
45,123
34,68
40,81
45,132
3,7
57,170
24,48
41,82
47,150
10,21
46,136
31,62
38,77
45,125
46,145
51,159
43,100
4,8
37,75
44,117
21,42
1,2
8,17
11,22
29,58
46,138
45,118
46,147
43,93
28,56
45,127
48,153
15,31
44,110
18,36
36,72
25,51
32,65
35,70
9,18
42,85
55,167
22,45
46,140
43,86
45,120
6,12
39,79
46,149
13,27
43,95
44,103
16,32
49,154
44,112
33,66
53,163
2,5
20,41
56,168
23,46
46,142
43,88
45,122
40,80
43,97
60,177
27,55
44,105
44,114
30,60
0,1
54,164
17,35
46,135
38,76
43,90
46,144
51,158
58,173
7,15
43,99
61,178
44,107
24,49
44,116
8,16
47,151
14,29
46,137
31,63
46,146
43,92
