index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,True
6,False
7,True
8,True
9,False
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,True
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,True
60,True
61,False
62,True
63,True
64,True
65,False
66,True
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,True
78,False
79,True
80,False
81,False
82,True
83,False
84,True
85,False
86,True
87,False
88,False
89,False
90,False
91,True
92,True
93,False
94,True
95,True
96,True
97,False
98,False
99,False
100,True
101,False
102,False
103,False
104,False
105,True
106,False
107,False
108,False
109,False
110,False
111,True
112,False
113,False
114,False
115,False
116,True
117,False
118,False
119,False
120,False
121,True
122,False
123,False
124,False
125,False
126,False
127,True
128,True
129,False
130,True
131,True
132,True
133,False
134,True
135,True
136,True
137,False
138,True
139,True
140,False
141,False
142,True
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,True
161,True
162,True
163,False
164,False
165,False
166,False
167,False
168,False
169,True
170,False
171,False
172,True
173,True
174,True
175,False
176,True
177,True
178,True
179,False
180,True
181,True
182,True
183,True
184,False
185,True
186,True
187,True
188,False
189,True
190,True
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,True
213,False
214,False
215,False
216,False
217,False
218,False
