source,destination
89,178
95,194
52,104
15,30
59,119
95,203
4,9
96,223
25,50
93,187
5,10
104,288
12,25
98,247
77,154
22,44
66,133
11,23
29,59
97,230
99,264
97,239
50,100
83,167
13,26
96,216
19,39
95,196
96,225
95,205
67,134
73,147
3,6
18,37
36,73
101,282
57,114
90,181
2,4
20,40
9,19
26,53
74,148
97,232
63,127
10,20
43,87
80,161
6,13
97,241
109,298
96,218
64,128
95,198
27,54
71,143
16,33
34,69
95,207
81,162
37,74
70,141
0,0
88,177
54,108
78,157
23,47
41,83
97,234
102,285
44,88
62,124
7,14
58,117
95,191
96,211
95,200
96,220
97,243
61,122
79,158
85,171
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
100,281
97,227
68,136
86,172
42,84
75,151
97,236
55,111
98,256
96,213
95,193
59,118
76,152
39,78
72,145
95,202
28,57
46,93
96,222
99,273
107,295
93,186
49,98
82,165
12,24
66,132
84,168
98,249
97,229
35,71
53,107
98,258
97,238
56,112
89,179
19,38
95,195
96,215
99,266
96,224
99,275
105,291
73,146
91,182
60,121
108,296
5,11
26,52
77,155
33,67
98,251
97,231
80,160
87,175
17,34
50,101
96,208
97,240
98,260
96,217
99,268
71,142
34,68
51,102
99,277
40,81
3,7
101,283
94,189
24,48
57,115
103,286
98,244
78,156
41,82
98,253
47,95
97,233
10,21
96,210
31,62
64,129
96,219
38,77
99,270
99,279
85,170
48,96
92,185
4,8
37,75
86,173
21,42
1,2
45,91
97,226
8,17
98,246
106,293
98,255
97,235
55,110
11,22
29,58
44,89
62,125
96,212
99,263
96,221
99,272
83,166
28,56
46,92
52,105
15,31
95,204
18,36
36,72
69,139
25,51
32,65
104,289
90,180
97,228
35,70
53,106
9,18
42,85
98,248
22,45
98,257
96,214
99,265
63,126
43,86
76,153
6,12
39,79
99,274
13,27
105,290
95,197
60,120
16,32
49,99
67,135
95,206
70,140
88,176
33,66
84,169
98,250
2,5
20,41
87,174
98,259
23,46
56,113
74,149
99,267
102,284
109,299
97,242
95,190
99,276
40,80
58,116
91,183
95,199
27,55
108,297
94,188
30,60
81,163
0,1
98,252
47,94
65,130
54,109
98,261
17,35
96,209
100,280
75,150
99,269
38,76
51,103
95,192
7,15
99,278
92,184
95,201
72,144
61,123
79,159
24,49
107,294
103,287
82,164
45,90
98,245
8,16
99,271
106,292
14,29
98,254
99,262
68,137
31,63
97,237
