source,destination
52,104
55,121
15,30
60,172
67,187
4,9
70,192
56,138
25,50
5,10
12,25
22,44
11,23
29,59
58,159
50,100
55,114
13,26
57,148
58,168
19,39
55,123
56,131
3,6
18,37
36,73
65,182
2,4
20,40
9,19
26,53
58,161
10,20
43,87
57,141
6,13
55,116
72,196
27,54
61,175
16,33
34,69
56,133
37,74
0,0
54,108
68,189
23,47
41,83
58,163
44,88
7,14
55,118
59,171
56,126
56,135
30,61
48,97
14,28
32,64
66,185
21,43
1,3
58,156
42,84
58,165
55,111
55,120
67,186
39,78
56,128
28,57
46,93
56,137
49,98
12,24
35,71
53,107
58,158
58,167
55,113
64,180
19,38
55,122
71,195
57,150
56,130
56,139
5,11
26,52
33,67
58,160
62,176
17,34
50,101
55,115
58,169
55,124
57,143
61,174
34,68
51,102
57,152
40,81
56,132
3,7
69,190
24,48
65,183
68,188
41,82
47,95
58,162
10,21
55,117
59,170
31,62
72,197
38,77
56,125
57,145
57,154
56,134
48,96
4,8
37,75
66,184
21,42
1,2
45,91
8,17
58,155
55,110
11,22
29,58
44,89
63,179
57,147
56,127
28,56
46,92
52,105
60,173
15,31
18,36
36,72
70,193
25,51
32,65
35,70
53,106
9,18
42,85
22,45
55,112
71,194
57,140
43,86
6,12
39,79
57,149
13,27
56,129
16,32
49,99
33,66
2,5
20,41
23,46
64,181
57,142
57,151
40,80
27,55
30,60
0,1
47,94
54,109
62,177
17,35
58,164
38,76
57,144
51,103
7,15
55,119
57,153
69,191
24,49
56,136
45,90
8,16
14,29
63,178
58,157
31,63
58,166
57,146
