source,destination
15,30
138,357
93,187
11,23
29,59
122,250
122,259
50,100
124,296
124,305
3,6
90,181
111,222
43,87
64,128
0,0
122,245
78,157
122,254
122,263
58,117
124,291
141,362
124,300
61,122
79,158
124,309
14,28
32,64
137,355
75,151
72,145
138,356
28,57
46,93
93,186
49,98
122,249
89,179
107,215
124,295
124,304
60,121
17,34
57,115
140,360
122,244
78,156
96,192
10,21
124,290
31,62
124,299
92,185
137,354
45,91
110,220
28,56
46,92
123,275
123,284
106,213
42,85
107,214
63,126
124,294
39,79
13,27
60,120
16,32
121,243
56,113
74,149
95,190
123,270
27,55
123,279
30,60
125,325
133,347
92,184
24,49
45,90
103,207
59,119
123,274
123,283
106,212
12,25
125,320
77,154
125,329
120,241
13,26
73,147
136,352
9,19
26,53
74,148
6,13
123,269
27,54
123,278
132,345
123,287
70,141
88,177
125,315
125,324
109,218
23,47
41,83
44,88
62,124
102,205
55,111
59,118
76,152
123,273
125,310
12,24
125,319
125,328
117,235
120,240
135,350
73,146
91,182
5,11
26,52
87,175
105,211
129,339
123,268
108,216
132,344
40,81
125,314
125,323
41,82
101,203
119,239
37,75
8,17
55,110
11,22
29,58
134,349
122,258
116,233
131,343
69,139
25,51
90,180
22,45
43,86
104,209
128,337
84,169
87,174
105,210
122,253
122,262
40,80
58,116
124,308
118,237
98,197
54,109
101,202
119,238
75,150
51,103
7,15
72,144
115,231
8,16
122,248
86,173
68,137
122,257
134,348
89,178
131,342
4,9
124,303
25,50
22,44
127,335
83,167
104,208
18,37
36,73
57,114
122,252
10,20
122,261
124,289
97,195
71,143
124,298
124,307
118,236
54,108
7,14
130,341
85,171
65,131
21,43
122,247
68,136
86,172
42,84
122,256
124,293
39,78
124,302
82,165
100,201
121,242
35,71
53,107
56,112
114,229
122,251
50,101
133,346
124,288
71,142
124,297
124,306
3,7
24,48
126,333
64,129
130,340
38,77
85,170
103,206
123,282
21,42
99,199
141,363
124,292
52,105
100,200
32,65
35,70
53,106
9,18
6,12
123,277
49,99
67,135
123,286
114,228
70,140
88,176
2,5
20,41
23,46
81,163
102,204
126,332
17,35
38,76
123,272
123,281
140,361
125,318
96,193
125,327
99,198
117,234
31,63
52,104
113,227
5,10
110,221
66,133
129,338
123,267
19,39
123,276
67,134
123,285
125,313
125,322
2,4
20,40
125,331
63,127
80,161
16,33
34,69
81,162
37,74
139,359
95,191
123,271
116,232
123,280
30,61
48,97
125,317
69,138
125,326
1,3
113,226
128,336
66,132
84,168
123,266
19,38
125,312
125,321
77,155
125,330
33,67
80,160
98,196
34,68
51,102
94,189
112,225
136,353
115,230
139,358
47,95
122,265
48,96
4,8
125,316
109,219
1,2
44,89
62,125
127,334
83,166
15,31
18,36
36,72
122,260
76,153
97,194
125,311
33,66
111,223
135,351
91,183
94,188
112,224
0,1
47,94
65,130
122,246
122,255
108,217
122,264
124,301
61,123
79,159
82,164
14,29
