source,destination,label
29,105,True
16,55,True
29,106,False
9,136,False
17,61,True
89,50,False
63,12,False
83,37,False
5,58,False
3,2,True
33,114,False
33,125,False
10,74,False
87,45,False
6,129,True
71,21,False
9,104,True
2,12,False
81,35,False
11,138,False
6,68,False
14,58,False
1,0,True
6,123,False
25,119,True
77,29,False
33,113,True
3,22,False
7,37,False
3,112,False
5,6,True
5,61,True
0,11,False
5,64,False
20,102,False
7,41,False
59,99,True
11,10,False
33,118,False
27,132,False
6,30,False
3,111,True
0,105,True
87,46,True
3,114,False
65,14,True
89,51,False
0,79,False
27,134,False
5,26,False
6,7,True
3,113,True
27,138,False
0,1,True
6,36,False
10,51,False
3,63,False
6,102,False
25,123,False
23,70,True
4,86,True
73,22,False
2,56,True
5,119,True
5,120,False
21,66,False
4,115,False
25,111,True
3,25,False
3,69,False
9,50,False
19,64,False
9,94,False
24,73,True
5,122,False
6,127,True
71,19,False
6,130,False
11,52,False
0,97,True
11,96,False
31,107,True
5,20,False
75,25,False
3,66,False
69,17,False
5,70,True
85,43,False
33,126,True
31,110,False
6,27,True
85,41,False
22,104,True
1,81,True
79,31,True
89,49,False
63,11,False
10,47,False
3,83,False
5,32,True
5,35,False
1,108,False
5,101,False
60,77,True
83,40,False
11,137,False
18,101,False
33,117,False
3,5,True
79,33,True
3,60,True
57,97,True
87,48,False
33,128,False
1,98,True
1,109,True
1,110,False
58,76,True
6,71,False
24,72,False
4,84,True
27,135,True
11,139,False
33,130,False
59,101,False
14,59,False
11,75,False
5,23,False
2,14,True
5,67,False
6,4,True
8,90,False
3,99,True
11,48,False
24,74,False
6,128,False
65,13,True
0,53,True
6,88,False
8,91,True
5,121,True
27,137,False
4,117,False
5,29,False
12,97,True
6,24,False
0,55,True
6,125,False
0,15,True
10,43,False
21,67,False
0,106,False
4,85,True
25,115,False
27,139,False
8,133,False
12,99,True
33,120,False
17,60,True
7,8,False
9,9,True
8,93,False
2,18,False
15,98,True
33,124,False
6,62,True
25,127,True
73,23,False
9,38,False
16,56,True
19,63,False
3,28,False
17,62,True
83,38,False
7,131,False
9,42,False
77,28,False
15,100,True
23,71,False
6,65,False
81,36,False
3,19,False
11,44,False
67,15,True
6,124,False
67,16,False
77,30,False
81,34,False
3,34,False
7,49,False
8,134,False
33,129,True
5,87,False
3,31,True
22,103,True
69,18,False
59,100,True
27,133,False
1,80,True
85,44,False
3,57,True
29,108,False
57,98,True
89,52,False
83,39,False
7,132,False
9,135,True
2,54,False
79,32,True
33,116,False
87,47,False
11,140,False
29,109,True
0,13,True
61,104,True
6,59,False
59,102,False
10,39,False
5,103,True
14,57,True
7,72,False
2,16,False
9,73,True
2,82,False
33,122,False
59,103,True
6,126,True
9,46,True
6,21,False
0,107,True
4,100,True
19,65,False
23,69,False
33,121,True
7,45,False
24,75,False
7,89,False
4,116,False
10,95,False
5,3,True
71,20,False
27,136,False
6,33,True
11,40,False
27,140,False
75,26,False
13,53,True
0,17,False
13,54,False
4,118,False
73,24,False
27,131,False
8,92,False
75,27,True
33,112,False
85,42,False
62,78,False
21,68,False
