source,destination
15,30
36,117
4,9
27,59
32,110
25,50
28,67
5,10
35,115
12,25
31,102
22,44
11,23
39,124
13,26
19,39
27,61
33,111
3,6
18,37
28,69
2,4
20,40
9,19
26,53
31,104
40,125
10,20
6,13
27,54
16,33
27,63
28,71
0,0
31,106
38,121
23,47
7,14
27,56
29,84
28,73
31,99
14,28
21,43
31,108
1,3
30,91
27,58
29,77
29,86
28,66
12,24
28,75
31,101
30,93
19,38
36,118
29,79
28,68
5,11
26,52
31,103
17,34
30,95
34,114
37,119
29,81
3,7
24,48
41,128
10,21
30,88
30,97
29,83
4,8
32,109
21,42
1,2
8,17
11,22
30,90
39,123
29,76
29,85
15,31
27,60
18,36
25,51
35,116
9,18
22,45
30,92
6,12
13,27
29,78
16,32
27,62
33,112
28,70
2,5
20,41
31,105
23,46
30,94
34,113
40,126
29,80
27,55
27,64
41,127
28,72
0,1
31,98
31,107
30,87
17,35
38,122
30,96
37,120
7,15
29,82
27,57
24,49
28,65
28,74
8,16
31,100
14,29
30,89
