index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,False,False
5,True,False
6,False,False
7,False,False
8,True,False
9,False,False
10,False,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,True,False
22,True,False
23,False,False
24,False,False
25,True,False
26,False,False
27,True,False
28,False,False
29,True,False
30,False,False
31,False,False
32,True,False
33,True,False
34,False,False
35,False,False
36,True,False
37,True,False
38,False,False
39,False,False
40,True,False
41,False,False
42,True,False
43,True,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,True
53,False,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,True,False
64,False,False
65,False,False
66,False,True
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,True,False
79,False,True
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,True,False
90,False,False
91,False,False
92,False,False
