index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,False
6,False
7,False
8,True
9,True
10,True
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,False
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,False
48,True
49,False
50,False
51,False
52,False
53,False
54,True
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,False
76,False
77,False
78,True
79,False
80,True
81,False
82,False
83,True
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,True
93,False
94,False
95,False
96,False
97,True
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,True
106,True
107,False
108,False
109,False
110,False
111,False
112,False
113,False
