index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,True
12,True
13,False
14,False
15,False
16,False
17,True
18,True
19,True
20,True
21,False
22,False
23,True
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,True
38,False
39,True
40,True
41,True
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,False
54,True
55,False
56,True
57,False
58,False
59,False
60,False
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,False
69,False
70,True
71,True
72,False
73,True
74,False
75,False
76,True
77,True
78,True
79,True
80,True
81,False
82,True
83,True
84,False
85,True
86,False
87,False
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
