source,destination,label
26,3,True
30,9,True
38,62,False
50,13,True
3,18,False
47,17,False
54,74,True
41,48,False
7,26,False
21,42,True
42,17,False
46,62,False
16,30,True
40,15,False
36,64,False
45,17,True
54,13,True
36,15,False
55,76,False
0,14,True
6,24,True
31,11,True
47,64,False
33,54,True
32,58,True
41,17,False
14,24,True
5,22,False
11,34,False
19,38,True
55,13,False
52,13,False
49,72,True
31,47,True
39,17,False
37,17,True
43,52,False
18,36,True
9,30,True
32,15,True
34,17,False
35,17,True
1,16,True
27,2,True
20,40,True
45,60,True
15,28,True
39,64,False
44,15,False
42,50,False
35,58,True
50,74,True
17,34,False
48,13,True
10,32,False
52,66,False
23,46,True
28,45,True
48,70,True
24,1,True
28,5,True
8,28,True
2,12,True
51,76,False
13,22,False
37,60,True
34,56,False
4,20,False
25,0,True
44,64,False
12,18,False
29,45,True
53,13,False
53,68,False
49,13,True
43,17,False
29,7,True
38,17,False
22,44,True
51,13,False
33,17,True
30,47,True
46,17,False
40,52,False
