source,destination
128,316
15,30
121,286
121,295
93,187
11,23
29,59
50,100
3,6
90,181
120,280
111,222
43,87
64,128
121,290
0,0
78,157
58,117
61,122
79,158
124,309
127,314
14,28
32,64
120,275
75,151
72,145
121,285
28,57
46,93
93,186
49,98
89,179
107,215
60,121
120,261
120,270
120,279
130,320
17,34
57,115
78,156
96,192
123,307
10,21
31,62
92,185
120,265
120,274
45,91
110,220
28,56
46,92
106,213
42,85
107,214
63,126
39,79
13,27
60,120
120,260
16,32
120,269
120,278
126,312
56,113
74,149
95,190
27,55
30,60
123,306
92,184
120,264
24,49
45,90
103,207
59,119
106,212
12,25
77,154
122,305
13,26
73,147
9,19
26,53
74,148
6,13
27,54
70,141
88,177
109,218
23,47
41,83
44,88
62,124
119,258
102,205
55,111
59,118
76,152
125,310
12,24
122,304
117,235
119,244
119,253
73,146
91,182
5,11
26,52
121,299
87,175
105,211
108,216
40,81
41,82
101,203
119,239
119,248
119,257
37,75
121,294
121,303
8,17
55,110
11,22
29,58
116,233
69,139
25,51
90,180
22,45
43,86
119,243
119,252
104,209
121,289
121,298
84,169
87,174
105,210
132,325
40,80
58,116
124,308
118,237
98,197
54,109
101,202
119,238
75,150
119,247
51,103
7,15
72,144
121,284
121,293
121,302
115,231
8,16
86,173
68,137
89,178
4,9
25,50
22,44
119,242
83,167
104,208
121,288
18,37
36,73
121,297
57,114
10,20
97,195
71,143
118,236
120,273
54,108
7,14
121,283
85,171
121,292
65,131
21,43
68,136
86,172
42,84
131,323
39,78
82,165
100,201
120,268
120,277
35,71
53,107
56,112
114,229
50,101
71,142
3,7
120,263
24,48
120,272
120,281
64,129
38,77
85,170
103,206
21,42
99,199
52,105
100,200
120,267
32,65
120,276
35,70
53,106
9,18
6,12
49,99
67,135
114,228
70,140
88,176
133,327
2,5
20,41
23,46
120,262
120,271
81,163
102,204
130,321
17,35
38,76
96,193
99,198
117,234
31,63
52,104
120,266
113,227
5,10
110,221
66,133
19,39
67,134
133,326
2,4
20,40
63,127
80,161
16,33
34,69
119,256
81,162
37,74
126,313
95,191
116,232
30,61
48,97
69,138
1,3
119,251
113,226
66,132
84,168
129,319
132,324
19,38
77,155
33,67
80,160
98,196
119,246
34,68
51,102
119,255
94,189
112,225
121,301
115,230
47,95
48,96
4,8
109,219
1,2
44,89
62,125
119,241
83,166
119,250
128,317
119,259
15,31
121,287
18,36
36,72
121,296
129,318
76,153
97,194
125,311
33,66
111,223
119,245
119,254
91,183
121,282
94,188
112,224
121,291
121,300
0,1
47,94
65,130
131,322
108,217
61,123
79,159
82,164
127,315
14,29
119,240
119,249
