source,destination,type_pre_eff,type_eff_eff,label
14,18,1,0,0
8,18,1,1,0
13,17,1,0,0
7,17,1,1,0
5,16,1,1,1
12,16,1,0,1
0,15,1,1,0
11,15,1,0,0
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
6,7,1,1,0
7,6,1,1,0
4,5,1,1,1
5,4,1,1,1
3,0,1,1,0
0,3,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
18,8,0,1,0
18,10,0,1,0
10,18,1,1,0
6,17,1,1,0
17,6,0,1,0
17,7,0,1,0
4,16,1,1,1
16,4,0,1,1
16,5,0,1,1
3,15,1,1,0
15,3,0,1,0
15,0,0,1,0
18,22,1,0,0
8,22,1,0,0
14,22,1,0,0
18,21,1,0,0
14,21,1,0,0
8,21,1,0,0
18,20,1,0,0
8,20,1,0,0
14,20,1,0,0
14,19,1,0,0
18,19,1,0,0
8,19,1,0,0
17,22,1,0,0
13,22,1,0,0
7,22,1,0,0
17,21,1,0,0
13,21,1,0,0
7,21,1,0,0
17,20,1,0,0
7,20,1,0,0
13,20,1,0,0
17,19,1,0,0
7,19,1,0,0
13,19,1,0,0
12,22,1,0,1
5,22,1,0,1
16,22,1,0,1
5,21,1,0,1
16,21,1,0,1
12,21,1,0,1
12,20,1,0,1
5,20,1,0,1
16,20,1,0,1
12,19,1,0,1
5,19,1,0,1
16,19,1,0,1
15,22,1,0,0
11,22,1,0,0
0,22,1,0,0
15,21,1,0,0
11,21,1,0,0
0,21,1,0,0
0,20,1,0,0
15,20,1,0,0
11,20,1,0,0
11,19,1,0,0
15,19,1,0,0
0,19,1,0,0
