source,destination
33,91
15,30
35,97
4,9
42,112
25,50
5,10
12,25
39,106
22,44
11,23
29,59
32,76
31,65
33,84
13,26
33,93
19,39
3,6
18,37
2,4
20,40
40,107
9,19
26,53
32,78
10,20
6,13
33,86
27,54
16,33
0,0
38,103
34,96
37,101
23,47
32,80
33,88
7,14
45,117
41,110
31,72
44,115
30,61
14,28
21,43
1,3
32,73
32,82
33,90
42,111
28,57
12,24
39,105
32,75
36,100
33,92
19,38
31,67
5,11
43,114
26,52
32,77
17,34
33,85
33,94
31,69
3,7
24,48
40,108
10,21
33,87
31,62
31,71
4,8
38,104
21,42
1,2
8,17
11,22
29,58
33,89
45,118
31,64
28,56
15,31
35,98
18,36
25,51
9,18
36,99
22,45
31,66
6,12
13,27
16,32
43,113
34,95
2,5
20,41
23,46
32,79
31,68
41,109
27,55
30,60
0,1
17,35
37,102
32,81
31,70
7,15
24,49
44,116
8,16
14,29
32,74
32,83
31,63
