source,destination,type_pre_eff,type_eff_eff,label
8,21,1,1,0
14,21,1,0,0
14,20,1,0,0
9,20,1,1,0
7,19,1,1,0
13,19,1,0,0
12,18,1,0,0
5,18,1,1,0
11,17,1,0,1
0,17,1,1,1
1,16,1,1,1
11,16,1,0,1
2,15,1,1,1
11,15,1,0,1
8,10,1,1,0
10,8,1,1,0
10,9,1,1,0
9,10,1,1,0
6,7,1,1,0
7,6,1,1,0
4,5,1,1,0
5,4,1,1,0
3,0,1,1,1
0,3,1,1,1
1,3,1,1,1
3,1,1,1,1
2,3,1,1,1
3,2,1,1,1
21,8,0,1,0
21,10,0,1,0
10,21,1,1,0
20,9,0,1,0
20,10,0,1,0
10,20,1,1,0
6,19,1,1,0
19,6,0,1,0
19,7,0,1,0
18,4,0,1,0
18,5,0,1,0
4,18,1,1,0
3,17,1,1,1
17,3,0,1,1
17,0,0,1,1
3,16,1,1,1
16,1,0,1,1
16,3,0,1,1
3,15,1,1,1
15,2,0,1,1
15,3,0,1,1
14,25,1,0,0
21,25,1,0,0
8,25,1,0,0
14,24,1,0,0
21,24,1,0,0
8,24,1,0,0
21,23,1,0,0
14,23,1,0,0
8,23,1,0,0
20,23,1,0,0
9,23,1,0,0
14,22,1,0,0
21,22,1,0,0
8,22,1,0,0
20,22,1,0,0
9,22,1,0,0
7,23,1,0,0
13,23,1,0,0
19,23,1,0,0
13,22,1,0,0
7,22,1,0,0
19,22,1,0,0
12,23,1,0,0
18,23,1,0,0
5,23,1,0,0
18,22,1,0,0
5,22,1,0,0
12,22,1,0,0
17,25,1,0,1
11,25,1,0,1
0,25,1,0,1
1,25,1,0,1
16,25,1,0,1
15,25,1,0,1
2,25,1,0,1
17,24,1,0,1
11,24,1,0,1
0,24,1,0,1
1,24,1,0,1
16,24,1,0,1
2,24,1,0,1
15,24,1,0,1
17,23,1,0,1
11,23,1,0,1
0,23,1,0,1
1,23,1,0,1
16,23,1,0,1
15,23,1,0,1
2,23,1,0,1
17,22,1,0,1
11,22,1,0,1
0,22,1,0,1
1,22,1,0,1
16,22,1,0,1
15,22,1,0,1
2,22,1,0,1
