index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,True,False
5,False,False
6,True,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,True,False
16,False,False
17,True,False
18,False,False
19,True,False
20,False,False
21,True,False
22,False,False
23,True,False
24,False,False
25,False,False
26,True,False
27,False,False
28,True,False
29,False,False
30,True,False
31,True,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,False,False
38,True,False
39,True,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,False,True
50,False,False
51,True,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,False,False
58,True,False
59,False,False
60,False,False
61,False,False
62,False,True
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,True
71,False,False
72,False,False
73,False,False
74,True,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,False
82,False,False
83,False,False
84,True,False
85,False,False
86,False,False
87,False,False
88,False,True
89,False,False
90,False,False
91,False,False
92,False,False
93,False,False
94,False,False
95,True,False
96,False,False
97,False,True
98,False,False
99,False,False
100,False,False
