index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,False
81,False
82,False
83,True
84,False
85,False
86,True
87,False
88,False
89,True
90,False
91,False
92,True
93,False
94,False
95,True
96,False
97,False
98,True
99,False
100,False
101,True
102,False
103,False
104,True
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,True
187,True
188,True
189,True
190,True
191,True
192,True
193,True
194,True
195,True
196,False
197,False
198,True
199,True
200,True
201,True
202,True
203,True
204,True
205,True
206,True
207,True
208,False
209,False
210,True
211,True
212,True
213,True
214,True
215,True
216,True
217,True
218,True
219,True
220,False
221,False
222,True
223,True
224,True
225,True
226,True
227,True
228,True
229,True
230,True
231,True
232,False
233,False
234,True
235,True
236,True
237,True
238,True
239,True
240,True
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,True
249,True
250,True
251,True
252,True
253,True
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,True
264,False
265,True
266,False
267,False
268,False
269,False
270,False
271,True
272,False
273,True
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,True
292,False
293,True
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,True
316,False
317,True
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,True
415,False
416,True
417,False
418,True
419,False
420,True
421,False
422,True
423,False
424,True
425,False
426,True
427,False
428,True
429,False
430,True
431,False
432,True
433,False
434,False
435,False
436,False
437,False
438,True
439,False
440,True
441,False
442,True
443,False
444,True
445,False
446,True
447,False
448,True
449,False
450,True
451,False
452,True
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,True
463,False
464,True
465,False
466,True
467,False
468,True
469,False
470,True
471,False
472,True
473,False
474,True
475,False
476,True
477,False
478,True
479,False
480,True
481,False
482,False
483,False
484,False
485,False
486,True
487,False
488,True
489,False
490,True
491,False
492,True
493,False
494,True
495,False
496,True
497,False
498,True
499,False
500,True
501,False
502,True
503,False
504,True
505,False
506,False
507,False
508,False
509,False
510,False
511,True
512,False
513,True
514,False
515,True
516,False
517,True
518,False
519,True
520,False
521,True
522,False
523,True
524,False
525,True
526,False
527,True
528,False
529,True
530,False
531,False
532,False
533,False
534,False
535,True
536,False
537,True
538,False
539,True
540,False
541,True
542,False
543,True
544,False
545,True
546,False
547,True
548,False
549,True
550,False
551,True
552,False
553,True
554,False
555,False
556,False
557,False
558,False
559,True
560,False
561,True
562,False
563,True
564,False
565,True
566,False
567,True
568,False
569,True
570,False
571,True
572,False
573,True
574,False
575,False
576,False
577,False
578,False
579,False
580,False
581,False
582,False
583,True
584,False
585,True
586,False
587,True
588,False
589,True
590,False
591,True
592,False
593,True
594,False
595,True
596,False
597,True
598,False
599,False
600,False
601,False
602,False
603,False
604,False
605,False
606,False
607,False
608,True
609,True
610,True
611,True
612,False
613,False
614,False
615,False
616,False
617,False
618,False
619,False
620,True
621,True
622,True
623,True
624,False
625,False
626,False
627,False
628,False
629,False
630,False
631,False
632,True
633,True
634,True
635,True
636,False
637,False
638,False
639,False
640,False
641,False
642,False
643,False
644,True
645,True
646,True
647,True
648,False
649,False
650,False
651,False
652,False
653,False
654,True
655,True
656,True
657,True
658,True
659,True
660,True
661,True
