index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,True,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,False
18,False,False
19,True,False
20,False,False
21,True,False
22,False,False
23,False,False
24,True,False
25,True,False
26,False,False
27,True,False
28,False,False
29,True,False
30,False,False
31,False,False
32,True,False
33,False,False
34,True,False
35,False,False
36,True,False
37,False,False
38,True,False
39,True,False
40,False,False
41,False,False
42,True,False
43,True,False
44,False,False
45,False,False
46,True,False
47,False,False
48,True,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,True
59,False,False
60,False,False
61,True,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,True
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,True,False
82,False,True
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,True,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,True
99,False,False
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,True,False
109,False,False
110,False,False
111,False,False
112,False,False
113,False,False
114,False,False
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,True,False
123,False,False
124,False,False
125,False,False
126,False,True
127,False,False
128,False,False
129,False,False
130,False,False
131,False,False
132,False,True
133,False,False
134,False,False
135,False,False
136,False,False
137,True,False
138,False,False
139,False,False
