source,destination
89,178
52,104
103,207
15,30
59,119
4,9
115,270
106,212
112,228
25,50
93,187
5,10
12,25
77,154
110,221
22,44
66,133
11,23
29,59
50,100
83,167
13,26
19,39
113,266
104,208
67,134
73,147
3,6
18,37
36,73
117,275
57,114
90,181
2,4
20,40
9,19
26,53
112,242
111,222
116,273
74,148
63,127
10,20
43,87
80,161
6,13
113,259
64,128
97,195
27,54
71,143
16,33
34,69
81,162
37,74
70,141
0,0
88,177
109,218
54,108
78,157
112,244
23,47
41,83
44,88
62,124
7,14
58,117
95,191
113,261
114,268
61,122
79,158
85,171
30,61
48,97
69,138
102,205
14,28
32,64
65,131
21,43
112,237
1,3
68,136
86,172
42,84
75,151
55,111
113,254
113,263
59,118
76,152
39,78
72,145
28,57
46,93
93,186
49,98
82,165
12,24
100,201
112,230
112,239
66,132
84,168
35,71
53,107
113,247
113,256
56,112
89,179
19,38
107,215
113,265
115,271
73,146
91,182
60,121
5,11
117,274
112,232
26,52
77,155
33,67
112,241
80,160
98,196
113,249
87,175
17,34
50,101
105,211
113,258
108,216
113,267
71,142
34,68
51,102
40,81
3,7
94,189
24,48
57,115
112,225
112,234
78,156
96,192
41,82
112,243
47,95
10,21
113,251
113,260
101,203
31,62
64,129
38,77
85,170
103,206
48,96
92,185
4,8
37,75
112,227
86,173
109,219
21,42
112,236
1,2
45,91
112,245
8,17
110,220
55,110
99,199
11,22
29,58
44,89
62,125
113,253
113,262
83,166
28,56
46,92
52,105
15,31
100,200
106,213
18,36
36,72
69,139
25,51
32,65
112,229
112,238
90,180
35,70
53,106
9,18
42,85
113,246
22,45
113,255
116,272
107,214
63,126
113,264
43,86
76,153
6,12
39,79
13,27
97,194
60,120
104,209
16,32
49,99
67,135
112,231
70,140
88,176
33,66
84,169
112,240
2,5
20,41
113,248
87,174
105,210
111,223
23,46
56,113
74,149
113,257
95,190
40,80
58,116
91,183
27,55
94,188
112,224
30,60
81,163
112,233
0,1
102,204
47,94
65,130
98,197
54,109
113,250
17,35
101,202
75,150
108,217
38,76
51,103
7,15
92,184
114,269
72,144
61,123
79,159
24,49
112,226
112,235
82,164
45,90
96,193
8,16
14,29
113,252
99,198
68,137
31,63
