source,destination
38,87
15,30
4,9
42,121
25,50
5,10
39,97
37,79
12,25
39,106
22,44
40,114
11,23
29,59
13,26
19,39
3,6
18,37
36,73
39,99
37,81
2,4
20,40
40,107
9,19
26,53
40,116
10,20
6,13
27,54
16,33
34,69
47,130
37,74
0,0
39,101
37,83
40,109
23,47
7,14
45,126
30,61
37,76
39,103
14,28
32,64
21,43
40,111
1,3
28,57
38,89
42,120
39,96
37,78
12,24
39,105
40,113
46,129
35,71
19,38
38,91
5,11
39,98
37,80
43,123
26,52
33,67
40,115
17,34
34,68
3,7
38,93
41,119
24,48
40,108
44,124
10,21
48,133
31,62
38,86
4,8
37,75
38,95
21,42
1,2
8,17
11,22
29,58
45,127
28,56
38,88
15,31
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
13,27
38,90
16,32
43,122
33,66
39,100
37,82
2,5
20,41
40,117
23,46
38,92
27,55
41,118
47,131
30,60
0,1
39,102
37,84
40,110
17,35
48,132
7,15
38,85
38,94
24,49
37,77
44,125
39,104
8,16
14,29
40,112
46,128
31,63
