index,is_in_good_operators
0,True
1,False
2,True
3,True
4,False
5,False
6,False
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,True
28,True
29,True
30,True
31,True
32,False
33,True
34,False
35,True
36,True
37,False
38,True
39,False
40,False
41,False
42,True
43,True
44,True
45,False
46,False
47,False
48,False
49,True
50,True
51,True
52,True
53,False
54,True
55,False
56,False
57,True
58,True
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
