source,destination
41,104
15,30
4,9
41,113
39,88
42,121
25,50
5,10
12,25
47,144
54,159
22,44
43,131
11,23
29,59
51,153
13,26
19,39
41,106
61,173
39,81
42,114
3,6
18,37
36,73
42,123
45,140
40,98
2,4
20,40
9,19
26,53
62,174
43,133
10,20
6,13
52,154
59,169
41,108
27,54
16,33
34,69
39,83
42,116
37,74
40,91
0,0
42,125
40,100
43,126
43,135
23,47
50,150
7,14
41,110
39,85
42,118
30,61
57,164
40,93
14,28
32,64
21,43
43,128
1,3
63,177
43,137
41,103
39,78
28,57
39,87
42,120
40,95
12,24
54,158
43,130
35,71
44,138
58,167
19,38
61,172
39,80
48,147
39,89
5,11
40,97
26,52
33,67
43,132
55,161
17,34
59,168
46,143
34,68
39,82
3,7
49,148
40,90
45,141
24,48
40,99
53,157
43,134
10,21
56,162
52,155
31,62
38,77
39,84
60,171
4,8
37,75
40,92
41,112
40,101
21,42
43,127
1,2
8,17
43,136
50,151
11,22
29,58
51,152
28,56
39,86
41,105
15,31
57,165
40,94
18,36
36,72
42,122
25,51
32,65
43,129
47,145
35,70
9,18
22,45
6,12
39,79
13,27
48,146
41,107
16,32
40,96
42,115
42,124
33,66
2,5
20,41
55,160
44,139
62,175
23,46
46,142
41,109
27,55
42,117
30,60
0,1
53,156
17,35
63,176
38,76
7,15
41,102
60,170
49,149
41,111
24,49
42,119
8,16
14,29
56,163
31,63
58,166
