source,destination
43,101
15,30
59,174
4,9
43,110
45,138
25,50
44,118
5,10
45,147
12,25
44,127
22,44
11,23
29,59
46,148
13,26
42,96
52,161
19,39
43,103
3,6
18,37
36,73
45,140
44,120
53,162
2,4
20,40
9,19
26,53
10,20
42,89
6,13
50,157
42,98
27,54
16,33
34,69
45,133
37,74
45,142
0,0
57,171
23,47
41,83
42,91
58,172
7,14
45,135
48,152
30,61
45,144
14,28
32,64
54,165
21,43
1,3
42,84
55,166
42,93
39,78
28,57
45,137
43,112
12,24
45,146
44,129
35,71
42,86
42,95
52,160
19,38
59,175
43,105
45,139
49,155
5,11
43,114
26,52
44,122
33,67
44,131
42,88
17,34
50,156
56,169
42,97
34,68
40,81
45,132
3,7
43,107
45,141
57,170
24,48
44,124
41,82
47,150
10,21
42,90
42,99
31,62
38,77
51,159
43,100
45,134
4,8
37,75
43,109
44,117
21,42
1,2
44,126
8,17
11,22
29,58
42,92
28,56
43,102
15,31
48,153
43,111
18,36
36,72
25,51
32,65
44,119
44,128
35,70
9,18
42,85
55,167
22,45
42,94
6,12
39,79
46,149
13,27
43,104
49,154
16,32
43,113
44,121
33,66
44,130
53,163
2,5
20,41
42,87
56,168
23,46
40,80
27,55
43,106
43,115
30,60
45,143
44,123
0,1
54,164
17,35
38,76
51,158
58,173
7,15
43,108
24,49
45,136
44,116
45,145
44,125
8,16
47,151
14,29
31,63
