0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
18,2,38
18,3,39
19,0,40
19,1,41
19,2,42
19,3,43
20,0,44
20,1,45
21,0,46
21,1,47
22,0,48
22,1,49
23,0,50
23,1,51
24,0,52
24,1,53
24,2,54
25,0,55
25,1,56
26,0,57
26,1,58
27,0,59
27,1,60
28,0,61
28,1,62
29,0,63
29,1,64
30,0,65
30,1,66
31,0,67
31,1,68
32,0,69
32,1,70
33,0,71
33,1,72
