source,destination,type_pre_eff,type_eff_eff,label
7,16,1,1,0
10,16,1,0,0
2,15,1,1,0
9,15,1,0,0
3,13,1,1,1
9,13,1,0,1
4,12,1,1,0
9,12,1,0,0
1,11,1,1,0
8,11,1,0,0
6,7,1,1,0
7,6,1,1,0
2,5,1,1,0
5,2,1,1,0
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
1,0,1,1,0
0,1,1,1,0
6,16,1,1,0
16,6,0,1,0
16,7,0,1,0
15,2,0,1,0
15,5,0,1,0
5,15,1,1,0
13,3,0,1,1
13,5,0,1,1
5,13,1,1,1
5,12,1,1,0
12,4,0,1,0
12,5,0,1,0
11,1,0,1,0
11,0,0,1,0
0,11,1,1,0
10,19,1,0,0
7,19,1,0,0
16,19,1,0,0
7,18,1,0,0
10,18,1,0,0
16,18,1,0,0
7,17,1,0,0
10,17,1,0,0
16,17,1,0,0
9,19,1,0,1
13,19,1,0,1
3,19,1,0,1
9,18,1,0,1
13,18,1,0,1
3,18,1,0,1
2,17,1,0,0
15,17,1,0,0
9,17,1,0,1
13,17,1,0,1
3,17,1,0,1
12,17,1,0,0
4,17,1,0,0
9,14,1,0,1
13,14,1,0,1
3,14,1,0,1
8,17,1,0,0
1,17,1,0,0
11,17,1,0,0
