source,destination
52,104
15,30
59,119
4,9
25,50
5,10
12,25
22,44
66,133
11,23
29,59
66,142
50,100
69,168
13,26
19,39
3,6
18,37
36,73
57,114
76,182
2,4
20,40
9,19
26,53
66,135
63,127
10,20
43,87
6,13
64,128
27,54
16,33
34,69
37,74
74,178
0,0
54,108
66,137
23,47
41,83
44,88
62,124
7,14
58,117
70,171
61,122
30,61
48,97
68,164
71,172
14,28
32,64
65,131
21,43
67,150
1,3
66,139
42,84
55,111
59,118
39,78
28,57
46,93
68,157
49,98
68,166
12,24
75,181
67,152
66,132
35,71
53,107
66,141
72,175
56,112
19,38
68,159
60,121
5,11
67,145
26,52
33,67
66,134
67,154
73,176
17,34
50,101
69,169
34,68
51,102
40,81
77,185
3,7
68,161
24,48
57,115
76,183
67,147
41,82
47,95
10,21
70,170
31,62
64,129
38,77
48,96
4,8
37,75
68,163
74,179
67,149
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
28,56
46,92
52,105
68,156
15,31
68,165
75,180
18,36
36,72
25,51
32,65
67,151
35,70
53,106
9,18
42,85
72,174
22,45
63,126
66,143
43,86
6,12
39,79
13,27
68,158
60,120
16,32
49,99
68,167
67,144
33,66
67,153
2,5
20,41
66,136
23,46
56,113
40,80
58,116
77,184
68,160
27,55
30,60
67,146
0,1
67,155
47,94
65,130
54,109
73,177
17,35
66,138
38,76
51,103
7,15
68,162
61,123
24,49
67,148
45,90
8,16
71,173
14,29
66,140
31,63
