index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,False
8,True
9,True
10,False
11,False
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,True
29,False
30,True
31,False
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,True
43,True
44,False
45,True
46,False
47,True
48,False
49,False
50,False
51,False
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,False
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,True
69,False
70,False
71,True
72,False
73,True
74,True
75,True
76,False
77,True
78,True
79,True
80,True
81,False
82,False
83,False
84,False
85,False
86,False
