source,destination
52,104
15,30
59,119
4,9
69,193
25,50
64,151
5,10
65,171
12,25
64,160
66,188
22,44
11,23
29,59
76,207
50,100
13,26
19,39
67,189
73,202
65,164
3,6
18,37
36,73
65,173
64,153
57,114
64,162
2,4
20,40
66,181
9,19
26,53
74,203
80,216
10,20
43,87
6,13
62,131
27,54
16,33
34,69
65,166
81,217
63,148
70,196
37,74
65,175
0,0
64,155
66,183
54,108
23,47
41,83
44,88
62,124
7,14
58,117
62,133
79,213
61,122
63,141
65,168
30,61
48,97
66,176
14,28
32,64
66,185
21,43
1,3
68,191
75,206
42,84
55,111
62,126
59,118
62,135
39,78
72,200
28,57
46,93
63,143
65,170
64,150
49,98
12,24
66,178
66,187
35,71
53,107
56,112
62,128
19,38
73,201
65,163
63,145
60,121
65,172
5,11
66,180
77,210
26,52
33,67
80,215
17,34
50,101
62,130
71,197
34,68
51,102
63,138
40,81
65,165
3,7
63,147
65,174
24,48
57,115
66,182
78,211
64,157
41,82
47,95
10,21
31,62
62,132
38,77
63,140
65,167
48,96
63,149
4,8
37,75
66,184
21,42
1,2
45,91
64,159
8,17
75,205
55,110
11,22
29,58
44,89
62,125
62,134
79,214
28,56
46,92
63,142
52,105
15,31
65,169
66,177
18,36
36,72
69,194
25,51
32,65
64,152
66,186
64,161
35,70
53,106
9,18
42,85
22,45
62,127
76,208
43,86
62,136
6,12
39,79
13,27
63,144
60,120
67,190
16,32
49,99
66,179
70,195
77,209
64,154
33,66
2,5
20,41
74,204
23,46
56,113
62,129
63,137
40,80
58,116
63,146
27,55
81,218
30,60
0,1
64,156
47,94
54,109
17,35
71,198
38,76
51,103
63,139
7,15
72,199
61,123
24,49
78,212
45,90
64,158
8,16
14,29
68,192
31,63
