source,destination
15,30
4,9
25,50
50,134
5,10
12,25
45,92
46,112
46,121
45,101
22,44
11,23
29,59
13,26
19,39
47,128
3,6
18,37
36,73
54,143
46,114
45,94
2,4
20,40
9,19
26,53
45,103
46,123
51,137
10,20
43,87
6,13
27,54
16,33
34,69
37,74
0,0
46,116
45,96
46,125
52,138
23,47
41,83
44,88
7,14
30,61
46,109
46,118
14,28
32,64
21,43
46,127
1,3
42,84
49,132
39,78
28,57
53,141
12,24
46,111
46,120
35,71
19,38
54,142
5,11
46,113
26,52
46,122
51,136
33,67
45,105
17,34
48,131
34,68
40,81
47,129
3,7
24,48
46,115
55,145
41,82
45,98
10,21
45,107
31,62
38,77
4,8
37,75
21,42
1,2
45,91
52,139
8,17
45,100
11,22
29,58
44,89
28,56
15,31
46,110
18,36
36,72
25,51
32,65
50,135
45,93
35,70
9,18
42,85
45,102
22,45
43,86
6,12
39,79
13,27
16,32
33,66
45,95
2,5
20,41
46,124
45,104
23,46
48,130
40,80
27,55
30,60
55,144
0,1
46,117
45,97
46,126
45,106
17,35
38,76
7,15
53,140
24,49
45,90
8,16
46,119
14,29
45,99
45,108
31,63
49,133
