source,destination
106,249
89,178
52,104
15,30
59,119
4,9
25,50
93,187
5,10
12,25
107,250
102,208
77,154
22,44
66,133
102,217
11,23
29,59
103,237
50,100
83,167
13,26
19,39
67,134
73,147
3,6
18,37
36,73
105,246
57,114
90,181
2,4
20,40
103,230
9,19
26,53
102,210
103,239
102,219
74,148
63,127
10,20
43,87
80,161
6,13
64,128
97,195
27,54
71,143
16,33
34,69
81,162
37,74
70,141
0,0
88,177
103,232
54,108
102,212
78,157
103,241
23,47
41,83
102,221
44,88
62,124
7,14
58,117
95,191
61,122
79,158
85,171
30,61
48,97
69,138
102,205
14,28
32,64
65,131
21,43
102,214
1,3
103,225
103,234
103,243
68,136
86,172
42,84
75,151
55,111
106,248
59,118
76,152
39,78
72,145
28,57
46,93
93,186
49,98
82,165
12,24
100,201
103,227
102,207
66,132
84,168
102,216
103,236
35,71
53,107
104,244
56,112
89,179
19,38
73,146
91,182
60,121
5,11
103,229
26,52
77,155
102,209
33,67
103,238
80,160
98,196
87,175
17,34
50,101
71,142
34,68
51,102
40,81
3,7
94,189
24,48
57,115
103,231
78,156
96,192
41,82
103,240
47,95
10,21
102,223
101,203
31,62
64,129
38,77
85,170
48,96
92,185
4,8
37,75
103,224
86,173
21,42
103,233
1,2
45,91
8,17
103,242
55,110
99,199
11,22
29,58
44,89
62,125
83,166
28,56
46,92
52,105
15,31
100,200
18,36
36,72
69,139
25,51
32,65
103,226
103,235
107,251
90,180
35,70
53,106
9,18
42,85
22,45
102,218
63,126
43,86
76,153
6,12
39,79
13,27
97,194
60,120
16,32
49,99
67,135
103,228
105,247
70,140
88,176
33,66
84,169
2,5
20,41
102,211
87,174
104,245
23,46
56,113
74,149
102,220
95,190
40,80
58,116
91,183
27,55
94,188
30,60
81,163
0,1
102,204
47,94
65,130
98,197
54,109
102,213
17,35
102,222
101,202
75,150
38,76
51,103
7,15
92,184
72,144
61,123
79,159
24,49
82,164
45,90
96,193
8,16
102,206
14,29
99,198
102,215
68,137
31,63
