source,destination,label
73,211,False
98,184,False
80,201,False
72,15,False
100,238,False
98,51,True
64,163,True
127,25,False
102,205,False
0,238,False
80,152,False
14,177,False
62,97,False
101,293,True
56,252,True
98,214,False
121,18,False
18,198,False
62,301,False
16,182,False
64,143,False
101,194,False
80,48,False
14,45,True
141,315,False
98,166,True
101,273,False
80,49,True
8,171,False
98,195,False
80,212,False
10,217,False
14,159,False
98,196,False
101,225,False
79,100,False
73,214,False
6,186,False
8,152,False
80,204,False
101,255,False
28,78,False
70,315,False
103,284,False
102,159,False
62,179,False
24,221,False
18,201,False
72,311,True
16,185,False
80,185,False
70,316,False
100,222,False
50,286,False
6,208,False
102,189,False
14,161,False
50,287,True
76,20,False
12,145,False
98,198,False
101,227,False
62,160,False
75,270,False
98,149,False
75,58,False
125,23,False
100,244,True
6,189,False
66,306,False
98,179,False
0,248,True
12,42,False
73,163,True
115,13,False
79,0,True
98,46,False
18,204,False
98,180,False
26,57,False
16,188,False
109,6,False
22,75,False
73,143,False
74,56,False
14,173,False
79,30,True
64,100,False
68,170,False
100,42,False
101,239,False
78,251,False
75,60,False
12,148,False
4,162,True
70,215,False
58,93,False
84,88,False
72,33,True
101,269,False
102,173,False
68,151,False
4,142,False
18,215,False
98,182,False
73,166,True
70,196,False
79,2,False
101,261,False
100,236,False
98,49,True
102,203,False
103,285,True
83,23,False
10,155,False
16,191,False
98,212,False
73,155,False
72,5,False
83,236,False
100,266,False
100,45,True
78,254,True
14,176,False
81,133,False
68,173,False
133,30,True
70,177,False
98,213,False
64,182,False
4,165,True
119,304,False
72,35,False
50,69,False
78,71,False
76,239,False
101,138,False
66,187,False
10,215,False
113,11,False
101,223,False
82,305,False
79,14,False
78,314,False
64,164,True
98,215,False
73,158,False
121,19,False
60,252,True
85,256,True
100,220,False
77,283,True
6,206,False
66,189,False
102,53,False
102,187,False
82,228,False
64,11,False
80,50,False
18,320,True
79,16,False
101,275,False
72,118,True
60,233,False
40,274,False
62,199,False
100,242,True
12,139,True
137,34,False
72,19,False
42,279,False
0,246,True
62,180,False
100,272,False
117,302,False
98,44,False
18,202,False
16,186,False
80,52,False
78,36,False
6,209,False
74,54,False
73,191,False
66,18,False
80,132,True
79,28,False
98,199,False
73,142,False
101,144,False
80,216,False
74,258,False
40,236,False
62,161,False
84,86,False
60,236,False
81,74,False
42,281,False
101,174,False
68,106,True
79,312,True
68,190,False
34,230,False
70,194,False
82,79,False
85,37,False
77,247,False
103,283,True
98,47,False
18,205,False
44,66,False
83,21,False
109,7,False
16,318,True
74,57,False
30,79,False
68,171,False
60,247,False
98,211,False
66,21,False
76,24,False
77,106,True
70,216,False
81,260,False
73,174,False
102,139,True
103,264,False
81,77,False
34,232,False
80,165,True
73,175,False
4,143,False
100,286,False
102,169,True
70,113,True
84,248,True
70,197,False
2,178,False
66,206,False
60,220,False
98,50,False
85,253,False
77,67,False
101,158,False
16,321,True
83,103,False
66,207,False
83,237,False
81,9,False
0,232,False
133,31,True
66,24,False
77,68,False
103,266,False
50,248,True
64,183,False
119,305,False
73,186,False
101,188,False
66,103,False
80,176,False
4,204,False
127,308,False
18,318,True
75,231,False
32,269,False
83,84,False
66,188,False
80,168,True
34,61,False
2,180,False
60,231,False
103,297,True
73,45,True
58,256,True
80,157,False
2,181,False
79,94,False
4,185,False
98,141,True
103,289,True
73,159,False
83,240,False
100,270,False
56,292,False
72,97,False
14,46,False
60,253,False
103,278,False
103,319,True
60,254,True
6,207,False
64,12,False
98,163,True
18,321,True
101,142,False
102,183,False
6,103,False
101,221,False
60,234,False
40,275,False
64,304,False
137,35,False
98,143,False
101,172,False
80,160,False
79,310,True
42,280,False
131,29,False
103,280,False
115,12,False
66,167,True
101,202,False
60,256,True
117,303,False
77,286,False
103,281,False
125,306,False
0,227,False
26,264,False
70,214,False
101,233,False
12,142,False
60,237,False
103,262,False
81,75,False
44,86,False
75,267,False
98,146,False
0,249,False
68,107,True
85,137,True
141,38,True
133,310,True
34,231,False
0,250,True
12,44,False
103,292,False
76,306,False
73,203,False
72,315,False
98,176,False
60,218,False
86,120,True
80,193,False
98,43,True
56,293,True
81,97,False
101,156,False
0,230,False
80,144,False
101,285,True
73,195,False
66,22,False
14,170,False
98,157,False
81,261,False
2,198,False
100,252,True
70,34,False
14,162,True
103,265,False
72,29,False
34,233,False
73,42,False
2,94,False
73,43,True
2,179,False
73,206,False
16,196,False
119,17,False
80,196,False
84,107,True
48,244,True
0,233,False
14,172,False
79,122,False
72,95,False
12,156,False
34,81,False
98,209,False
60,251,False
100,51,True
102,151,False
74,6,False
77,69,False
76,235,False
98,160,False
72,41,True
66,104,False
64,10,False
80,177,False
74,219,False
4,205,False
102,181,False
101,190,False
98,190,False
101,219,False
64,302,False
2,97,False
42,65,False
30,59,False
42,278,False
111,301,False
72,13,False
