source,destination,label
59,149,False
70,31,False
57,202,False
58,221,False
50,51,False
0,7,False
63,44,False
61,196,True
62,206,True
61,40,False
63,189,False
61,41,True
51,52,False
56,146,False
50,60,False
57,156,False
62,225,False
56,165,False
68,11,False
47,94,False
0,9,False
57,175,False
58,194,False
48,104,False
70,34,False
0,21,True
44,127,False
2,26,False
54,208,False
63,162,False
60,39,True
0,10,False
46,129,False
52,22,True
61,160,False
62,179,False
2,34,False
2,45,False
53,108,False
56,137,False
56,31,False
0,18,False
70,26,False
70,37,False
54,26,False
55,209,False
60,205,True
48,58,False
60,38,False
58,139,False
55,182,False
44,100,False
45,119,False
50,115,True
2,37,False
62,43,False
44,73,True
61,169,False
52,98,False
45,92,False
46,102,False
47,48,False
60,186,False
53,81,False
55,136,False
56,201,True
68,6,False
51,134,False
70,29,False
49,123,False
49,17,False
59,204,False
55,155,False
70,41,True
68,14,False
68,25,False
55,29,False
46,56,False
47,13,False
60,159,True
53,24,False
54,154,False
52,71,False
62,152,False
2,29,False
2,40,False
51,20,False
63,198,False
0,13,False
0,24,False
70,32,False
46,75,False
53,54,False
47,112,True
45,46,False
59,158,False
50,87,False
47,130,False
47,103,True
57,211,False
45,8,False
0,16,False
45,65,False
0,19,True
51,88,False
68,17,False
49,77,False
51,61,False
48,15,False
46,10,False
49,50,False
50,69,False
2,32,False
2,43,False
63,45,False
61,224,False
68,9,False
68,20,False
57,184,False
48,113,False
68,21,True
62,197,True
70,43,False
52,107,True
47,0,True
2,35,False
54,217,False
63,171,False
0,8,False
63,144,False
53,117,False
59,36,False
70,35,False
55,218,False
60,214,True
57,32,False
58,148,False
55,191,False
70,36,False
44,109,False
45,128,False
61,178,False
54,190,False
68,12,False
68,23,False
51,106,True
62,188,False
44,82,False
45,101,False
52,80,False
46,111,False
0,22,True
47,57,False
2,27,False
53,90,False
58,34,False
57,138,False
48,67,False
0,11,False
51,125,True
2,39,True
56,210,True
55,164,False
50,124,True
70,27,False
70,38,False
54,27,False
49,132,False
59,213,False
70,39,True
52,23,False
54,163,False
70,1,True
61,142,False
62,161,False
2,38,False
68,15,False
70,30,False
46,84,False
53,63,False
2,41,True
44,6,False
47,121,True
51,21,True
70,42,True
53,25,False
50,96,False
49,105,False
57,220,False
2,30,False
68,7,False
44,55,False
45,74,False
58,212,False
48,122,False
63,207,False
68,19,True
52,53,False
60,168,False
51,97,False
0,6,False
70,3,False
49,86,False
60,141,False
51,70,False
59,167,False
49,59,False
50,78,False
59,140,False
68,0,True
0,25,False
62,42,True
48,131,False
70,33,False
70,44,False
68,18,False
56,174,False
56,1,True
57,193,False
52,116,True
58,203,False
46,11,False
2,33,False
66,5,True
56,30,False
63,180,False
68,10,False
0,17,False
63,153,False
47,66,False
58,166,False
48,76,False
52,135,False
56,183,False
68,2,False
47,85,False
2,44,False
55,200,False
70,45,False
48,95,False
58,185,False
44,118,False
61,187,False
54,199,False
59,37,False
53,126,False
68,22,True
54,172,False
52,89,False
46,120,False
62,170,False
2,36,False
53,99,False
57,147,False
0,20,False
70,28,False
58,157,False
49,16,False
64,4,True
48,49,False
68,13,False
55,28,False
55,173,False
54,181,False
44,91,False
45,110,False
59,222,False
2,28,False
57,33,False
0,12,False
0,23,False
50,18,False
46,93,False
61,151,False
50,19,True
68,24,False
60,223,False
47,12,False
53,72,False
56,192,True
58,35,False
70,40,False
56,219,False
49,114,False
50,133,False
59,195,False
44,7,False
68,16,False
46,47,False
44,64,False
0,14,False
45,83,False
63,216,False
2,42,True
54,145,False
48,14,False
52,62,False
60,177,False
62,143,False
2,31,False
0,15,False
60,150,False
51,79,False
59,176,False
61,215,True
68,8,False
45,9,False
49,68,False
