source,destination
52,159
41,104
59,174
15,30
4,9
41,113
39,88
42,121
25,50
5,10
12,25
22,44
43,131
11,23
29,59
43,140
50,155
46,148
13,26
19,39
41,106
49,153
39,81
41,115
3,6
18,37
36,73
39,90
42,123
57,169
40,98
53,162
2,4
20,40
9,19
26,53
43,133
56,167
43,142
10,20
6,13
41,108
27,54
60,176
16,33
34,69
39,83
37,74
40,91
0,0
42,125
40,100
54,163
43,135
23,47
44,143
51,157
58,172
7,14
41,110
61,177
39,85
42,118
48,152
30,61
40,93
40,102
14,28
32,64
21,43
1,3
43,137
55,166
59,173
39,78
28,57
39,87
42,120
40,95
12,24
45,146
43,130
35,71
43,139
52,160
19,38
39,80
39,89
5,11
40,97
26,52
33,67
43,132
43,141
50,156
17,34
34,68
39,82
3,7
57,170
24,48
40,99
42,127
43,134
47,150
10,21
31,62
38,77
39,84
48,151
4,8
37,75
40,92
41,112
40,101
21,42
42,129
1,2
8,17
43,136
55,165
44,144
11,22
29,58
46,147
28,56
39,86
41,105
15,31
41,114
40,94
18,36
36,72
40,103
25,51
32,65
42,122
53,161
35,70
9,18
22,45
6,12
39,79
13,27
41,107
60,175
49,154
16,32
41,116
40,96
42,124
33,66
2,5
20,41
56,168
23,46
58,171
41,109
27,55
42,117
30,60
42,126
0,1
47,149
54,164
17,35
38,76
51,158
7,15
41,111
61,178
24,49
42,119
42,128
45,145
8,16
14,29
43,138
31,63
