source,destination,type_pre_eff,type_eff_eff,label
9,13,True,False,True
6,13,True,True,True
4,12,True,True,True
8,12,True,False,True
7,11,True,False,True
0,11,True,True,True
1,10,True,True,True
7,10,True,False,True
6,5,True,True,True
5,6,True,True,True
4,3,True,True,True
3,4,True,True,True
2,0,True,True,True
0,2,True,True,True
2,1,True,True,True
1,2,True,True,True
13,6,False,True,True
13,5,False,True,True
5,13,True,True,True
3,12,True,True,True
12,4,False,True,True
12,3,False,True,True
2,11,True,True,True
11,2,False,True,True
11,0,False,True,True
2,10,True,True,True
10,2,False,True,True
10,1,False,True,True
9,17,True,False,True
13,17,True,False,True
6,17,True,False,True
9,16,True,False,True
13,16,True,False,True
6,16,True,False,True
9,15,True,False,True
13,15,True,False,True
6,15,True,False,True
9,14,True,False,True
13,14,True,False,True
6,14,True,False,True
12,17,True,False,True
4,17,True,False,True
8,17,True,False,True
12,16,True,False,True
4,16,True,False,True
8,16,True,False,True
8,15,True,False,True
12,15,True,False,True
4,15,True,False,True
8,14,True,False,True
12,14,True,False,True
4,14,True,False,True
0,17,True,False,True
7,17,True,False,True
11,17,True,False,True
1,17,True,False,True
10,17,True,False,True
0,16,True,False,True
7,16,True,False,True
11,16,True,False,True
1,16,True,False,True
10,16,True,False,True
0,15,True,False,True
7,15,True,False,True
11,15,True,False,True
1,15,True,False,True
10,15,True,False,True
0,14,True,False,True
7,14,True,False,True
11,14,True,False,True
1,14,True,False,True
10,14,True,False,True
