source,destination
66,158
52,104
70,174
15,30
59,119
66,167
4,9
25,50
5,10
74,183
12,25
65,134
22,44
73,181
11,23
29,59
65,143
50,100
66,151
13,26
19,39
66,160
3,6
18,37
36,73
57,114
2,4
20,40
71,177
9,19
26,53
65,136
63,127
10,20
43,87
72,178
6,13
66,153
64,128
27,54
16,33
34,69
37,74
0,0
68,171
54,108
65,138
23,47
41,83
44,88
62,124
7,14
58,117
69,172
61,122
30,61
48,97
76,186
14,28
32,64
65,131
21,43
1,3
42,84
67,168
55,111
59,118
39,78
28,57
46,93
49,98
74,182
12,24
35,71
53,107
56,112
65,145
19,38
70,175
66,162
60,121
5,11
26,52
33,67
17,34
50,101
65,147
34,68
51,102
66,155
40,81
3,7
66,164
68,170
24,48
57,115
75,185
41,82
47,95
72,179
10,21
65,140
31,62
64,129
38,77
66,157
48,96
66,166
4,8
37,75
21,42
1,2
45,91
8,17
65,133
55,110
73,180
11,22
29,58
44,89
62,125
65,142
66,150
28,56
46,92
66,159
52,105
15,31
18,36
36,72
25,51
32,65
35,70
53,106
9,18
42,85
65,135
22,45
71,176
65,144
63,126
43,86
6,12
39,79
66,152
13,27
66,161
60,120
16,32
49,99
33,66
2,5
20,41
65,137
23,46
56,113
65,146
66,154
40,80
58,116
66,163
27,55
75,184
30,60
0,1
47,94
65,130
54,109
17,35
65,139
65,148
38,76
51,103
66,156
7,15
69,173
66,165
61,123
24,49
45,90
8,16
76,187
14,29
65,132
65,141
31,63
67,169
66,149
