source,destination
15,30
98,275
117,325
98,284
93,187
11,23
29,59
50,100
96,234
3,6
105,301
96,243
108,306
90,181
43,87
98,270
64,128
98,279
0,0
101,293
78,157
58,117
96,229
61,122
79,158
96,238
96,247
14,28
32,64
116,323
75,151
98,274
72,145
98,283
28,57
46,93
93,186
49,98
95,223
104,299
89,179
96,233
105,300
60,121
17,34
98,269
98,278
98,287
95,209
101,292
57,115
95,218
95,227
78,156
10,21
31,62
115,321
96,228
92,185
97,263
45,91
98,273
28,56
46,92
95,213
95,222
104,298
42,85
63,126
39,79
13,27
97,249
60,120
97,258
16,32
97,267
56,113
74,149
98,268
27,55
95,208
30,60
95,217
95,226
97,253
92,184
97,262
24,49
45,90
94,202
100,291
59,119
95,212
95,221
12,25
77,154
13,26
114,319
97,248
97,257
73,147
97,266
94,197
9,19
26,53
94,206
74,148
6,13
27,54
70,141
88,177
103,296
23,47
41,83
44,88
62,124
97,252
97,261
99,289
94,192
94,201
100,290
55,111
59,118
76,152
12,24
114,318
73,146
91,182
5,11
94,196
26,52
94,205
87,175
102,294
40,81
41,82
99,288
117,324
37,75
94,191
94,200
8,17
55,110
11,22
29,58
113,317
110,311
69,139
25,51
96,242
90,180
22,45
43,86
94,195
84,169
87,174
40,80
58,116
96,237
96,246
116,322
54,109
75,150
51,103
7,15
72,144
98,282
8,16
113,316
86,173
68,137
89,178
4,9
96,232
25,50
96,241
22,44
83,167
98,277
98,286
18,37
36,73
57,114
10,20
112,315
115,320
71,143
96,236
96,245
54,108
7,14
109,309
98,272
98,281
85,171
65,131
21,43
68,136
86,172
42,84
39,78
96,231
96,240
82,165
35,71
53,107
56,112
98,276
98,285
111,313
95,216
95,225
112,314
50,101
71,142
3,7
24,48
108,307
98,271
64,129
38,77
98,280
85,170
95,211
95,220
21,42
52,105
97,256
97,265
32,65
35,70
53,106
9,18
6,12
111,312
49,99
67,135
95,215
70,140
88,176
95,224
2,5
20,41
23,46
97,251
97,260
81,163
17,35
38,76
95,210
95,219
31,63
52,104
97,255
97,264
5,10
107,305
94,204
66,133
19,39
67,134
95,214
2,4
20,40
63,127
80,161
97,250
97,259
16,33
34,69
81,162
37,74
94,190
94,199
110,310
30,61
48,97
69,138
1,3
106,303
97,254
107,304
94,194
94,203
66,132
84,168
19,38
77,155
33,67
80,160
34,68
51,102
94,189
94,198
94,207
47,95
48,96
4,8
1,2
103,297
106,302
44,89
62,125
83,166
15,31
18,36
36,72
94,193
76,153
96,235
96,244
33,66
109,308
91,183
94,188
0,1
47,94
65,130
102,295
96,230
61,123
79,159
96,239
82,164
14,29
