source,destination,type_pre_eff,type_eff_eff,label
15,22,1,0,0
11,22,1,1,0
9,21,1,1,0
14,21,1,0,0
13,20,1,0,1
4,20,1,1,1
13,19,1,0,0
6,19,1,1,0
12,18,1,0,0
0,18,1,1,0
12,17,1,0,0
1,17,1,1,0
12,16,1,0,1
2,16,1,1,1
11,10,1,1,0
10,11,1,1,0
8,9,1,1,0
9,8,1,1,0
4,7,1,1,1
7,4,1,1,1
7,5,1,1,0
5,7,1,1,0
6,7,1,1,0
7,6,1,1,0
3,0,1,1,0
0,3,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,1
3,2,1,1,1
10,22,1,1,0
22,11,0,1,0
22,10,0,1,0
8,21,1,1,0
21,8,0,1,0
21,9,0,1,0
20,4,0,1,1
20,7,0,1,1
7,20,1,1,1
19,6,0,1,0
19,7,0,1,0
7,19,1,1,0
18,3,0,1,0
18,0,0,1,0
3,18,1,1,0
3,17,1,1,0
17,1,0,1,0
17,3,0,1,0
3,16,1,1,1
16,2,0,1,1
16,3,0,1,1
15,23,1,0,0
22,23,1,0,0
11,23,1,0,0
9,23,1,0,0
14,23,1,0,0
21,23,1,0,0
13,23,1,0,1
20,23,1,0,1
4,23,1,0,1
19,23,1,0,0
6,23,1,0,0
18,23,1,0,0
12,23,1,0,1
0,23,1,0,0
1,23,1,0,0
17,23,1,0,0
2,23,1,0,1
16,23,1,0,1
