source,destination,type_pre_eff,type_eff_eff,label
10,25,1,1,0
16,25,1,0,0
16,24,1,0,0
11,24,1,1,0
7,23,1,1,0
15,23,1,0,0
15,22,1,0,0
8,22,1,1,0
14,21,1,0,0
4,21,1,1,0
5,20,1,1,1
14,20,1,0,1
13,19,1,0,0
0,19,1,1,0
1,18,1,1,1
13,18,1,0,1
2,17,1,1,1
13,17,1,0,1
10,12,1,1,0
12,10,1,1,0
11,12,1,1,0
12,11,1,1,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,0
8,9,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
3,0,1,1,0
0,3,1,1,0
1,3,1,1,1
3,1,1,1,1
2,3,1,1,1
3,2,1,1,1
12,25,1,1,0
25,12,0,1,0
25,10,0,1,0
12,24,1,1,0
24,11,0,1,0
24,12,0,1,0
9,23,1,1,0
23,7,0,1,0
23,9,0,1,0
9,22,1,1,0
22,8,0,1,0
22,9,0,1,0
6,21,1,1,0
21,6,0,1,0
21,4,0,1,0
6,20,1,1,1
20,6,0,1,1
20,5,0,1,1
19,3,0,1,0
19,0,0,1,0
3,19,1,1,0
18,1,0,1,1
18,3,0,1,1
3,18,1,1,1
3,17,1,1,1
17,2,0,1,1
17,3,0,1,1
25,30,1,0,0
10,30,1,0,0
16,30,1,0,0
24,30,1,0,0
11,30,1,0,0
25,29,1,0,0
10,29,1,0,0
16,29,1,0,0
11,29,1,0,0
24,29,1,0,0
25,28,1,0,0
16,28,1,0,0
10,28,1,0,0
24,28,1,0,0
11,28,1,0,0
25,27,1,0,0
10,27,1,0,0
16,27,1,0,0
24,27,1,0,0
11,27,1,0,0
25,26,1,0,0
10,26,1,0,0
16,26,1,0,0
24,26,1,0,0
11,26,1,0,0
23,30,1,0,0
7,30,1,0,0
15,30,1,0,0
23,29,1,0,0
15,29,1,0,0
7,29,1,0,0
23,28,1,0,0
7,28,1,0,0
15,28,1,0,0
23,27,1,0,0
15,27,1,0,0
7,27,1,0,0
22,27,1,0,0
8,27,1,0,0
15,26,1,0,0
23,26,1,0,0
7,26,1,0,0
4,30,1,0,0
21,30,1,0,0
14,30,1,0,1
20,30,1,0,1
5,30,1,0,1
14,29,1,0,1
4,29,1,0,0
21,29,1,0,0
20,29,1,0,1
5,29,1,0,1
4,28,1,0,0
14,28,1,0,1
21,28,1,0,0
20,28,1,0,1
5,28,1,0,1
14,27,1,0,1
4,27,1,0,0
21,27,1,0,0
20,27,1,0,1
5,27,1,0,1
4,26,1,0,0
21,26,1,0,0
14,26,1,0,1
20,26,1,0,1
5,26,1,0,1
1,30,1,0,1
18,30,1,0,1
13,30,1,0,1
17,30,1,0,1
2,30,1,0,1
1,29,1,0,1
18,29,1,0,1
13,29,1,0,1
17,29,1,0,1
2,29,1,0,1
1,28,1,0,1
13,28,1,0,1
18,28,1,0,1
17,28,1,0,1
2,28,1,0,1
13,27,1,0,1
19,27,1,0,0
0,27,1,0,0
1,27,1,0,1
18,27,1,0,1
17,27,1,0,1
2,27,1,0,1
1,26,1,0,1
18,26,1,0,1
13,26,1,0,1
17,26,1,0,1
2,26,1,0,1
