source,destination
15,30
93,187
103,237
11,23
29,59
50,100
3,6
90,181
43,87
64,128
0,0
103,232
78,157
103,241
58,117
61,122
79,158
108,301
14,28
32,64
75,151
72,145
28,57
46,93
93,186
49,98
103,227
103,236
105,273
89,179
60,121
116,318
17,34
57,115
103,231
78,156
96,192
103,240
10,21
105,268
105,277
31,62
92,185
45,91
118,322
28,56
46,92
103,226
103,235
105,263
42,85
105,272
115,316
63,126
39,79
13,27
60,120
16,32
102,211
102,220
56,113
74,149
95,190
27,55
30,60
105,267
105,276
92,184
24,49
45,90
102,206
118,321
102,215
59,119
12,25
105,262
77,154
105,271
13,26
73,147
9,19
26,53
102,210
102,219
74,148
104,247
6,13
104,256
27,54
70,141
88,177
105,266
23,47
41,83
114,314
44,88
62,124
102,205
102,214
104,242
55,111
104,251
104,260
59,118
76,152
12,24
106,287
106,296
73,146
91,182
117,320
5,11
26,52
102,209
104,246
87,175
104,255
40,81
106,282
41,82
106,291
114,313
101,203
37,75
8,17
55,110
104,250
11,22
29,58
104,259
69,139
25,51
106,286
90,180
106,295
22,45
43,86
117,319
84,169
104,245
87,174
113,312
110,306
40,80
58,116
106,281
106,290
98,197
54,109
101,202
75,150
51,103
7,15
72,144
8,16
86,173
68,137
89,178
4,9
25,50
106,285
116,317
22,44
83,167
18,37
36,73
57,114
103,230
103,239
10,20
97,195
71,143
54,108
7,14
85,171
103,225
65,131
21,43
103,234
68,136
86,172
42,84
112,310
115,315
39,78
82,165
100,201
35,71
53,107
109,304
56,112
103,229
103,238
50,101
105,275
71,142
3,7
24,48
64,129
38,77
85,170
111,308
103,224
21,42
103,233
105,261
112,309
105,270
99,199
105,279
52,105
100,200
108,302
32,65
35,70
53,106
9,18
102,218
6,12
49,99
67,135
103,228
70,140
88,176
2,5
20,41
105,265
105,274
23,46
81,163
102,204
102,213
17,35
102,222
38,76
111,307
103,223
96,193
105,269
99,198
105,278
31,63
52,104
5,10
102,208
66,133
102,217
104,254
19,39
67,134
2,4
20,40
105,264
63,127
80,161
16,33
34,69
81,162
107,300
37,74
102,212
102,221
104,249
95,191
104,258
30,61
48,97
69,138
1,3
106,294
102,207
66,132
84,168
102,216
104,244
113,311
104,253
19,38
110,305
106,280
77,155
33,67
106,289
80,160
98,196
106,298
34,68
51,102
107,299
94,189
47,95
104,248
104,257
48,96
4,8
106,284
1,2
106,293
44,89
62,125
83,166
15,31
18,36
36,72
104,243
104,252
76,153
97,194
33,66
106,288
106,297
91,183
94,188
0,1
47,94
65,130
61,123
79,159
82,164
106,283
106,292
14,29
109,303
