0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
54,2,110
54,3,111
54,4,112
54,5,113
54,6,114
54,7,115
54,8,116
54,9,117
54,10,118
54,11,119
54,12,120
54,13,121
54,14,122
54,15,123
54,16,124
54,17,125
54,18,126
54,19,127
54,20,128
54,21,129
55,0,130
55,1,131
55,2,132
55,3,133
55,4,134
55,5,135
55,6,136
55,7,137
55,8,138
55,9,139
55,10,140
55,11,141
55,12,142
55,13,143
55,14,144
55,15,145
55,16,146
55,17,147
55,18,148
55,19,149
55,20,150
55,21,151
56,0,152
56,1,153
56,2,154
56,3,155
56,4,156
56,5,157
56,6,158
56,7,159
56,8,160
56,9,161
56,10,162
56,11,163
56,12,164
56,13,165
56,14,166
56,15,167
56,16,168
56,17,169
56,18,170
56,19,171
56,20,172
56,21,173
57,0,174
57,1,175
57,2,176
57,3,177
57,4,178
57,5,179
57,6,180
57,7,181
57,8,182
57,9,183
57,10,184
57,11,185
57,12,186
57,13,187
57,14,188
57,15,189
57,16,190
57,17,191
57,18,192
57,19,193
57,20,194
57,21,195
58,0,196
58,1,197
58,2,198
58,3,199
58,4,200
58,5,201
58,6,202
58,7,203
58,8,204
58,9,205
58,10,206
58,11,207
58,12,208
58,13,209
58,14,210
58,15,211
58,16,212
58,17,213
58,18,214
58,19,215
58,20,216
58,21,217
59,0,218
59,1,219
60,0,220
60,1,221
61,0,222
61,1,223
62,0,224
62,1,225
63,0,226
63,1,227
64,0,228
64,1,229
65,0,230
65,1,231
66,0,232
66,1,233
67,0,234
67,1,235
68,0,236
68,1,237
69,0,238
69,1,239
70,0,240
70,1,241
71,0,242
71,1,243
72,0,244
72,1,245
73,0,246
73,1,247
