source,destination
15,30
42,103
4,9
43,110
25,50
5,10
12,25
22,44
11,23
29,59
13,26
42,96
19,39
3,6
18,37
36,73
2,4
20,40
9,19
26,53
10,20
42,89
6,13
42,98
27,54
16,33
34,69
47,130
37,74
0,0
23,47
41,83
42,91
7,14
42,100
45,126
30,61
43,119
14,28
32,64
21,43
1,3
42,84
42,93
42,102
39,78
28,57
43,112
12,24
43,121
46,129
35,71
42,86
42,95
19,38
43,105
5,11
43,114
43,123
26,52
33,67
42,88
17,34
42,97
34,68
40,81
3,7
43,107
24,48
43,116
44,124
41,82
10,21
42,90
42,99
31,62
38,77
4,8
37,75
43,109
43,118
21,42
1,2
8,17
11,22
29,58
42,92
42,101
45,127
28,56
15,31
43,111
18,36
36,72
43,120
25,51
32,65
35,70
9,18
42,85
22,45
42,94
6,12
39,79
13,27
43,104
16,32
43,113
43,122
33,66
2,5
20,41
42,87
23,46
40,80
27,55
43,106
43,115
47,131
30,60
0,1
17,35
38,76
7,15
43,108
24,49
43,117
44,125
8,16
14,29
46,128
31,63
