source,destination,type_pre_eff,type_eff_eff,label
14,20,1,0,0
10,20,1,1,0
5,19,1,1,0
13,19,1,0,0
6,18,1,1,0
13,18,1,0,0
12,17,1,0,0
2,17,1,1,0
12,16,1,0,1
3,16,1,1,1
1,15,1,1,0
11,15,1,0,0
9,10,1,1,0
10,9,1,1,0
8,5,1,1,0
5,8,1,1,0
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
1,0,1,1,0
0,1,1,1,0
20,10,0,1,0
20,9,0,1,0
9,20,1,1,0
8,19,1,1,0
19,8,0,1,0
19,5,0,1,0
18,6,0,1,0
18,8,0,1,0
8,18,1,1,0
4,17,1,1,0
17,4,0,1,0
17,2,0,1,0
4,16,1,1,1
16,4,0,1,1
16,3,0,1,1
0,15,1,1,0
15,1,0,1,0
15,0,0,1,0
14,21,1,0,0
20,21,1,0,0
10,21,1,0,0
5,21,1,0,0
13,21,1,0,0
19,21,1,0,0
18,21,1,0,0
6,21,1,0,0
17,21,1,0,0
12,21,1,0,1
2,21,1,0,0
16,21,1,0,1
3,21,1,0,1
1,21,1,0,0
15,21,1,0,0
11,21,1,0,0
