source,destination
52,104
15,30
4,9
62,145
25,50
5,10
12,25
22,44
57,130
11,23
29,59
69,159
50,100
55,114
13,26
19,39
3,6
18,37
36,73
59,139
2,4
20,40
9,19
26,53
57,132
10,20
43,87
6,13
66,153
55,116
27,54
56,124
16,33
34,69
63,148
37,74
0,0
54,108
60,142
23,47
41,83
57,134
70,162
44,88
7,14
55,118
56,126
30,61
48,97
58,138
14,28
32,64
21,43
1,3
61,143
57,136
42,84
55,111
56,119
65,152
39,78
28,57
46,93
68,157
64,150
49,98
12,24
57,129
35,71
53,107
55,113
19,38
56,121
62,146
5,11
26,52
33,67
69,160
17,34
50,101
55,115
56,123
34,68
51,102
40,81
3,7
63,147
24,48
60,141
67,156
41,82
47,95
10,21
70,161
55,117
31,62
38,77
56,125
48,96
4,8
37,75
58,137
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
65,151
56,127
28,56
46,92
52,105
15,31
18,36
36,72
25,51
32,65
61,144
35,70
53,106
9,18
42,85
22,45
55,112
57,131
43,86
56,120
6,12
39,79
13,27
68,158
16,32
49,99
59,140
33,66
2,5
20,41
23,46
57,133
56,122
66,154
40,80
27,55
30,60
0,1
67,155
47,94
54,109
17,35
57,135
38,76
51,103
7,15
24,49
64,149
45,90
8,16
14,29
57,128
31,63
