source,destination
52,104
15,30
59,119
4,9
25,50
5,10
12,25
68,176
65,134
22,44
11,23
29,59
67,162
66,142
50,100
66,151
13,26
72,185
19,39
3,6
18,37
36,73
57,114
2,4
20,40
9,19
26,53
65,136
67,164
63,127
10,20
43,87
66,144
6,13
66,153
64,128
69,179
27,54
16,33
34,69
37,74
0,0
68,171
54,108
76,193
65,138
67,157
23,47
41,83
66,146
44,88
62,124
7,14
58,117
70,180
61,122
30,61
48,97
68,173
74,189
14,28
32,64
65,131
21,43
1,3
67,159
42,84
66,148
55,111
59,118
39,78
28,57
46,93
49,98
68,166
12,24
68,175
75,190
67,161
35,71
53,107
72,184
56,112
19,38
60,121
5,11
68,168
68,177
26,52
33,67
67,154
67,163
17,34
50,101
34,68
51,102
40,81
3,7
77,194
68,170
24,48
57,115
67,156
41,82
47,95
67,165
10,21
65,140
73,187
31,62
64,129
38,77
48,96
4,8
37,75
68,172
74,188
21,42
1,2
45,91
67,158
8,17
65,133
55,110
71,183
11,22
29,58
44,89
62,125
66,150
28,56
46,92
52,105
15,31
18,36
36,72
68,174
25,51
32,65
67,160
35,70
53,106
9,18
42,85
65,135
22,45
63,126
66,143
43,86
6,12
39,79
66,152
13,27
69,178
60,120
16,32
49,99
68,167
75,191
33,66
2,5
20,41
76,192
65,137
23,46
56,113
66,145
40,80
58,116
27,55
68,169
30,60
0,1
67,155
47,94
65,130
54,109
17,35
65,139
73,186
66,147
38,76
51,103
7,15
70,181
77,195
61,123
24,49
45,90
8,16
14,29
65,132
71,182
65,141
31,63
66,149
