source,destination
80,230
52,104
15,30
59,119
78,187
4,9
79,216
78,196
25,50
5,10
12,25
82,239
22,44
66,133
11,23
29,59
77,172
80,223
50,100
13,26
77,181
80,232
19,39
86,248
79,209
78,189
67,134
89,253
79,218
73,147
3,6
18,37
36,73
78,198
57,114
2,4
20,40
93,262
9,19
26,53
74,148
63,127
10,20
43,87
77,174
6,13
80,225
84,244
77,183
80,234
64,128
87,249
27,54
71,143
78,191
16,33
34,69
79,211
76,166
78,200
37,74
70,141
0,0
91,258
54,108
23,47
41,83
77,176
80,227
44,88
62,124
7,14
58,117
79,204
80,236
79,213
76,159
61,122
78,193
76,168
30,61
48,97
69,138
92,259
14,28
32,64
65,131
21,43
88,252
1,3
68,136
77,169
42,84
75,151
80,220
55,111
80,229
79,206
59,118
76,152
39,78
72,145
78,186
28,57
46,93
76,161
79,215
49,98
12,24
85,246
66,132
35,71
53,107
77,171
80,222
56,112
80,231
19,38
86,247
79,208
76,154
78,188
79,217
73,146
76,163
60,121
83,242
5,11
93,261
26,52
33,67
80,224
17,34
50,101
84,243
90,256
80,233
71,142
76,156
34,68
51,102
79,210
40,81
76,165
3,7
77,185
79,219
91,257
24,48
57,115
78,202
41,82
81,237
47,95
10,21
80,226
79,203
31,62
64,129
87,250
38,77
77,178
76,158
79,212
76,167
48,96
4,8
37,75
78,195
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
80,228
79,205
77,180
28,56
46,92
76,160
52,105
79,214
15,31
78,197
85,245
18,36
36,72
69,139
25,51
32,65
92,260
35,70
53,106
9,18
42,85
80,221
22,45
82,240
63,126
43,86
76,153
6,12
39,79
77,173
13,27
76,162
77,182
79,207
60,120
78,190
16,32
49,99
67,135
83,241
78,199
89,254
70,140
33,66
2,5
20,41
90,255
23,46
56,113
74,149
77,175
76,155
40,80
58,116
76,164
77,184
80,235
27,55
78,192
78,201
30,60
0,1
47,94
65,130
88,251
54,109
17,35
75,150
38,76
77,177
76,157
51,103
7,15
72,144
78,194
61,123
24,49
45,90
8,16
81,238
14,29
68,137
77,170
31,63
77,179
