source,destination
44,91
15,30
44,100
4,9
60,181
25,50
5,10
12,25
47,144
47,153
22,44
54,168
46,130
11,23
29,59
13,26
51,162
44,93
19,39
58,177
44,102
61,182
3,6
18,37
36,73
48,157
47,146
2,4
20,40
9,19
26,53
46,123
47,155
46,132
10,20
43,87
6,13
55,171
44,95
27,54
59,178
44,104
16,33
34,69
37,74
47,139
0,0
47,148
46,125
23,47
41,83
46,134
44,88
7,14
45,117
44,97
52,165
30,61
47,141
14,28
32,64
21,43
46,127
1,3
42,84
45,110
44,90
50,161
45,119
44,99
39,78
28,57
12,24
57,175
46,129
35,71
45,112
44,92
19,38
45,121
44,101
48,156
5,11
26,52
46,122
33,67
45,105
17,34
55,170
45,114
44,94
34,68
40,81
3,7
24,48
41,82
47,150
53,166
10,21
45,107
46,136
45,116
31,62
44,96
38,77
59,179
4,8
37,75
60,180
49,159
21,42
1,2
47,143
8,17
47,152
11,22
29,58
44,89
45,109
46,138
45,118
50,160
56,173
28,56
58,176
15,31
18,36
36,72
57,174
25,51
32,65
47,145
35,70
9,18
42,85
47,154
22,45
54,169
46,131
45,111
43,86
45,120
6,12
39,79
13,27
51,163
44,103
16,32
61,183
33,66
47,147
2,5
20,41
46,124
23,46
45,113
46,133
40,80
52,164
27,55
30,60
47,140
0,1
47,149
46,126
45,106
17,35
46,135
45,115
38,76
7,15
44,98
49,158
24,49
47,142
8,16
47,151
14,29
53,167
46,128
45,108
56,172
46,137
31,63
