source,destination
38,87
15,30
4,9
39,88
25,50
5,10
39,97
12,25
22,44
11,23
29,59
38,80
13,26
19,39
42,105
3,6
18,37
36,73
39,90
39,99
2,4
20,40
9,19
26,53
10,20
6,13
38,82
27,54
16,33
34,69
39,92
37,74
0,0
40,100
23,47
7,14
30,61
39,94
14,28
32,64
21,43
1,3
41,103
28,57
39,96
12,24
35,71
19,38
42,104
39,89
5,11
39,98
26,52
33,67
17,34
34,68
38,84
3,7
39,91
43,107
24,48
10,21
31,62
38,77
38,86
4,8
37,75
40,101
21,42
1,2
8,17
11,22
29,58
38,79
28,56
15,31
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
38,81
13,27
16,32
33,66
2,5
20,41
23,46
38,83
27,55
43,106
30,60
39,93
0,1
17,35
38,76
7,15
38,85
41,102
24,49
39,95
8,16
14,29
31,63
38,78
